match_id,equipo_id,jugador_id,jugador,posicion,minutos,suplente,nota,goalsScored,goalsSaved,goalsConceded,assists,dribblesTotal,dribblesSuccessful,dribblesFailed,dribbleSuccessRate,fouledByOthers,fouledOthers,tacklesTotal,interceptionsTotal,shotsOnTarget,shotsOffTarget,shotsTotal,shotsAccuracy,penaltiesScored,penaltiesMissed,penaltiesTotal,penaltiesAccuracy,passesAccuracy,passesSuccessful,passesFailed,passesTotal,passesKey,cardsRed,cardsYellow,cardsSecondYellow,duelsTotal,duelsWon,duelsLost,duelSuccessRate,expectedAssists,expectedGoals,expectedGoalsOnTarget,expectedGoalsOnTargetConceded,expectedGoalsPrevented
1333780743,3337,20774467,J. Gvardiol,Defender,17,True,6.26,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,71.43 %,5,2,7,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,117040,A. Kramarić,Forward,13,True,6.32,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,50.00 %,1,1,2,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,2297302,I. Pandur,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,84518,Dominik Kotarski,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,306376,Duje Ćaleta-Car,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,62391035,L. Vušković,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,4963301,M. Erlić,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,212996,Nikola Moro,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,41999419,Marco Pašalić,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,45864063,Toni Fruk,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,1180606,L. Sučić,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,2317749,K. Jakić,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1333780743,3337,10635009,Petar Musa,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,43594768,J. Rangel,Goalkeeper,103,False,6.16,0,2,3,0,0,0,0,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,17,0,17,0,0,0,0,1,0,1,0.00 %,,,,,
1336678398,14400,463512,J. Sánchez,Defender,79,False,5.90,0,0,0,0,1,0,1,0.00 %,0,2,4,1,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,24,0,24,0,0,1,1,9,4,5,44.44 %,,,,,
1336678398,14400,462707,C. Montes,Defender,45,False,6.18,0,0,0,0,0,0,0,0.00 %,0,1,0,1,0,0,0,0.00 %,0,0,0,0.00 %,94.87 %,37,2,39,0,0,0,0,3,1,2,33.33 %,,,,,
1336678398,14400,5722738,J. Vásquez,Defender,103,False,6.64,0,0,0,0,0,0,0,0.00 %,0,0,2,1,0,0,0,0.00 %,0,0,0,0.00 %,95.08 %,58,3,61,1,0,1,1,9,5,4,55.56 %,,,,,
1336678398,14400,463995,J. Gallardo,Defender,103,False,6.35,0,0,0,0,1,1,0,100.00 %,2,2,1,2,0,1,1,0.00 %,0,0,0,0.00 %,88.89 %,24,3,27,1,0,0,0,8,4,4,50.00 %,,,,,
1336678398,14400,77699559,G. Mora,Midfielder,61,False,5.55,0,0,0,0,2,0,2,0.00 %,0,2,2,0,0,0,0,0.00 %,0,0,0,0.00 %,91.30 %,21,2,23,1,0,0,0,7,2,5,28.57 %,,,,,
1336678398,14400,42881699,É. Lira,Midfielder,103,False,7.31,0,0,0,0,2,1,1,50.00 %,1,1,2,0,0,0,0,0.00 %,0,0,0,0.00 %,97.18 %,69,2,71,2,0,0,0,9,4,5,44.44 %,,,,,
1336678398,14400,5791324,L. Romo,Midfielder,61,False,6.27,0,0,0,0,0,0,0,0.00 %,1,0,0,1,0,1,1,0.00 %,0,0,0,0.00 %,92.00 %,23,2,25,0,0,0,0,5,2,3,40.00 %,,,,,
1336678398,14400,463673,R. Alvarado,Forward,103,False,7.27,0,0,0,0,4,3,1,75.00 %,1,0,2,1,0,0,0,0.00 %,0,0,0,0.00 %,84.31 %,43,8,51,3,0,0,0,10,6,4,60.00 %,,,,,
1336678398,14400,464961,R. Jiménez,Forward,103,False,7.20,1,0,0,0,0,0,0,0.00 %,0,3,0,0,3,3,6,50.00 %,1,0,1,100.00 %,53.33 %,8,7,15,0,0,0,0,9,4,5,44.44 %,,,,,
1336678398,14400,5720806,J. Quiñones,Forward,81,False,7.95,1,0,0,0,1,0,1,0.00 %,0,0,1,0,1,1,2,50.00 %,0,0,0,0.00 %,89.66 %,26,3,29,3,0,0,0,5,1,4,20.00 %,,,,,
1336678398,14400,462063,Edson Álvarez,Midfielder,58,True,7.33,0,0,0,0,0,0,0,0.00 %,0,1,2,0,0,1,1,0.00 %,0,0,0,0.00 %,96.43 %,27,1,28,0,0,0,0,5,3,2,60.00 %,,,,,
1336678398,14400,34169667,B. Gutiérrez,Midfielder,42,True,7.24,0,0,0,0,0,0,0,0.00 %,1,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,85.71 %,12,2,14,1,0,0,0,3,1,2,33.33 %,,,,,
1336678398,14400,15224636,S. Giménez,Forward,38,True,6.20,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,1,1,0.00 %,0,0,0,0.00 %,100.00 %,2,0,2,0,0,0,0,1,0,1,0.00 %,,,,,
1336678398,14400,120904,Álvaro Fidalgo,Midfielder,24,True,7.26,0,0,0,0,0,0,0,0.00 %,0,0,0,0,1,0,1,100.00 %,0,0,0,0.00 %,100.00 %,28,0,28,3,0,0,0,1,0,1,0.00 %,,,,,
1336678398,14400,5810322,G. Martínez,Forward,22,True,6.54,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,1,0,1,0,0,0,0,2,0,2,0.00 %,,,,,
1336678398,14400,5758963,C. Acevedo,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,337932,Guillermo Ochoa,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,20483701,I. Reyes,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,62790476,M. Chávez,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,5727890,O. Pineda,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,50454817,O. Vargas,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,5746244,L. Chávez,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,465283,A. Vega,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,5814025,C. Huerta,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,14400,46965947,A. González,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,472206,J. Pickford,Goalkeeper,103,False,7.26,0,3,2,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,55.88 %,19,15,34,1,0,0,0,1,1,0,100.00 %,,,,,
1336678398,9294,25550532,J. Quansah,Defender,54,False,5.29,0,0,0,0,1,1,0,100.00 %,0,1,2,0,0,0,0,0.00 %,0,0,0,0.00 %,82.35 %,14,3,17,0,1,0,0,6,4,2,66.67 %,,,,,
1336678398,9294,3116148,E. Konsa,Defender,103,False,6.24,0,0,0,0,0,0,0,0.00 %,3,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,93.33 %,28,2,30,0,0,0,0,4,3,1,75.00 %,,,,,
1336678398,9294,10943485,M. Guéhi,Defender,103,False,6.26,0,0,0,0,1,1,0,100.00 %,1,0,0,1,0,0,0,0.00 %,0,0,0,0.00 %,88.57 %,31,4,35,0,0,0,0,5,3,2,60.00 %,,,,,
1336678398,9294,49446957,N. O&apos;Reilly,Defender,74,False,6.24,0,0,0,0,1,0,1,0.00 %,1,0,1,1,0,1,1,0.00 %,0,0,0,0.00 %,93.33 %,14,1,15,0,0,1,1,4,2,2,50.00 %,,,,,
1336678398,9294,473011,D. Rice,Midfielder,103,False,6.48,0,0,0,0,0,0,0,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,86.67 %,26,4,30,0,0,1,1,1,0,1,0.00 %,,,,,
1336678398,9294,22364342,E. Anderson,Midfielder,75,False,7.28,0,0,0,0,0,0,0,0.00 %,0,0,5,0,0,0,0,0.00 %,0,0,0,0.00 %,84.00 %,21,4,25,0,0,0,0,8,7,1,87.50 %,,,,,
1336678398,9294,235214,B. Saka,Midfielder,57,False,7.28,0,0,0,1,1,0,1,0.00 %,1,2,3,0,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,6,0,6,1,0,0,0,6,4,2,66.67 %,,,,,
1336678398,9294,20884752,J. Bellingham,Midfielder,103,False,9.05,2,0,0,0,7,4,3,57.14 %,2,1,3,0,3,0,3,100.00 %,0,0,0,0.00 %,66.67 %,16,8,24,0,0,0,0,16,10,6,62.50 %,,,,,
1336678398,9294,22344861,A. Gordon,Midfielder,103,False,7.18,0,0,0,0,6,2,4,33.33 %,4,0,3,1,1,0,1,100.00 %,0,0,0,0.00 %,63.64 %,7,4,11,1,0,0,0,21,10,11,47.62 %,,,,,
1336678398,9294,29778,H. Kane,Forward,90,False,7.27,1,0,0,1,1,0,1,0.00 %,1,2,1,0,1,0,1,100.00 %,1,0,1,100.00 %,100.00 %,9,0,9,1,0,1,1,10,3,7,30.00 %,,,,,
1336678398,9294,100940,John Stones,Defender,46,True,6.27,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,100.00 %,1,0,1,0,0,0,0,2,1,1,50.00 %,,,,,
1336678398,9294,3052875,Dan Burn,Defender,28,True,7.28,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,50.00 %,1,1,2,0,0,0,0,1,1,0,100.00 %,,,,,
1336678398,9294,3096989,Djed Spence,Defender,29,True,6.89,0,0,0,0,0,0,0,0.00 %,0,0,0,1,0,0,0,0.00 %,0,0,0,0.00 %,66.67 %,2,1,3,0,0,0,0,2,1,1,50.00 %,,,,,
1336678398,9294,3086524,M. Rogers,Midfielder,13,True,6.28,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,2,2,0,0,0,0,1,0,1,0.00 %,,,,,
1336678398,9294,3073322,D. Henderson,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,26160883,J. Trafford,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,3175074,Trevoh Chalobah,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,3146899,R. James,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,47166,J. Henderson,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,1,1,0,0,0,0.00 %,,,,,
1336678398,9294,45775996,K. Mainoo,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,3153500,E. Eze,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,146503,M. Rashford,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,3118080,O. Watkins,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,22012557,N. Madueke,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1336678398,9294,3215968,Ivan Toney,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,59563,Diogo Costa,Goalkeeper,90,False,7.27,0,5,1,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,67.86 %,19,9,28,0,0,0,0,2,2,0,100.00 %,,,,,
1341820140,23761,137809,João Cancelo,Defender,71,False,6.95,0,0,0,0,2,1,1,50.00 %,0,1,1,1,0,1,1,0.00 %,0,0,0,0.00 %,84.00 %,21,4,25,0,0,0,0,5,3,2,60.00 %,,,,,
1341820140,23761,91441,Rúben Dias,Defender,90,False,6.74,0,0,0,0,0,0,0,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,84.00 %,42,8,50,0,0,0,0,3,1,2,33.33 %,,,,,
1341820140,23761,54204185,Renato Veiga,Defender,90,False,6.92,0,0,0,0,0,0,0,0.00 %,0,1,1,1,0,0,0,0.00 %,0,0,0,0.00 %,90.00 %,54,6,60,0,0,1,1,6,4,2,66.67 %,,,,,
1341820140,23761,42420756,Nuno Mendes,Defender,56,False,7.24,0,0,0,0,3,0,3,0.00 %,1,0,4,0,0,0,0,0.00 %,0,0,0,0.00 %,95.83 %,23,1,24,1,0,0,0,10,5,5,50.00 %,,,,,
1341820140,23761,20669978,Vitinha,Midfielder,83,False,6.74,0,0,0,0,2,1,1,50.00 %,0,0,0,1,0,0,0,0.00 %,0,0,0,0.00 %,88.89 %,40,5,45,0,0,0,0,4,2,2,50.00 %,,,,,
1341820140,23761,53943365,João Neves,Midfielder,90,False,7.24,0,0,0,0,2,1,1,50.00 %,1,0,4,2,0,1,1,0.00 %,0,0,0,0.00 %,94.44 %,34,2,36,0,0,0,0,8,7,1,87.50 %,,,,,
1341820140,23761,300258,Pedro Neto,Midfielder,83,False,6.93,0,0,0,0,1,1,0,100.00 %,1,1,1,0,0,0,0,0.00 %,0,0,0,0.00 %,81.48 %,22,5,27,0,0,0,0,7,4,3,57.14 %,,,,,
1341820140,23761,239239,Bruno Fernandes,Midfielder,90,False,7.04,0,0,0,0,2,1,1,50.00 %,1,0,0,0,0,1,1,0.00 %,0,0,0,0.00 %,78.43 %,40,11,51,2,0,0,0,5,3,2,60.00 %,,,,,
1341820140,23761,94017,João Félix,Midfielder,71,False,6.94,0,0,0,0,2,1,1,50.00 %,4,2,2,2,0,0,0,0.00 %,0,0,0,0.00 %,75.00 %,15,5,20,2,0,0,0,12,7,5,58.33 %,,,,,
1341820140,23761,140868,Cristiano Ronaldo,Forward,90,False,6.85,0,0,0,0,0,0,0,0.00 %,2,0,0,0,2,1,3,66.67 %,0,0,0,0.00 %,83.33 %,10,2,12,1,0,0,0,3,2,1,66.67 %,,,,,
1341820140,23761,21084,Nélson Semedo,Defender,34,True,6.35,0,0,0,0,2,0,2,0.00 %,1,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,76.92 %,10,3,13,0,0,0,0,4,1,3,25.00 %,,,,,
1341820140,23761,142800,Diogo Dalot,Defender,19,True,6.53,0,0,0,0,0,0,0,0.00 %,0,0,1,0,0,0,0,0.00 %,0,0,0,0.00 %,87.50 %,7,1,8,0,0,0,0,2,1,1,50.00 %,,,,,
1341820140,23761,3580150,Rafael Leão,Forward,19,True,6.55,0,0,0,0,6,4,2,66.67 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,55.56 %,5,4,9,0,0,0,0,7,4,3,57.14 %,,,,,
1341820140,23761,102550,Bernardo Silva,Midfielder,16,True,6.34,0,0,0,0,0,0,0,0.00 %,0,2,0,0,0,1,1,0.00 %,0,0,0,0.00 %,83.33 %,10,2,12,0,0,1,1,2,0,2,0.00 %,,,,,
1341820140,23761,26015339,Francisco Conceição,Forward,16,True,6.87,0,0,0,0,1,0,1,0.00 %,1,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,71.43 %,5,2,7,1,0,0,0,2,1,1,50.00 %,,,,,
1341820140,23761,256144,José Sá,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,7514346,Rui Silva,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,6701135,Matheus Nunes,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,42760949,Gonçalo Inácio,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,26072333,Tomás Araújo,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,149079,Gonçalo Guedes,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,6619186,Francisco Trincão,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,30668239,Samú Costa,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,430990,Rúben Neves,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,23761,6695339,Gonçalo Ramos,Forward,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,7610624,Unai Simón,Goalkeeper,90,False,7.29,0,2,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,67.74 %,21,10,31,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,7650713,Pedro Porro,Defender,90,False,7.24,0,0,0,0,2,0,2,0.00 %,2,1,4,1,0,1,1,0.00 %,0,0,0,0.00 %,89.19 %,33,4,37,0,0,0,0,14,8,6,57.14 %,,,,,
1341820140,8443,63856457,Pau Cubarsí Paredes,Defender,90,False,6.94,0,0,0,0,0,0,0,0.00 %,0,1,0,0,0,0,0,0.00 %,0,0,0,0.00 %,92.21 %,71,6,77,0,0,0,0,3,0,3,0.00 %,,,,,
1341820140,8443,100296,Aymeric Laporte,Defender,90,False,6.66,0,0,0,0,0,0,0,0.00 %,0,1,0,1,0,0,0,0.00 %,0,0,0,0.00 %,92.50 %,37,3,40,0,0,0,0,4,0,4,0.00 %,,,,,
1341820140,8443,7628334,Marc Cucurella,Defender,90,False,6.28,0,0,0,0,0,0,0,0.00 %,0,0,0,1,0,0,0,0.00 %,0,0,0,0.00 %,92.31 %,36,3,39,0,0,0,0,3,1,2,33.33 %,,,,,
1341820140,8443,7238,Rodri,Midfielder,90,False,7.46,0,0,0,0,0,0,0,0.00 %,0,1,4,0,0,1,1,0.00 %,0,0,0,0.00 %,93.48 %,86,6,92,1,0,0,0,4,4,0,100.00 %,,,,,
1341820140,8443,21511203,Pedri,Midfielder,85,False,6.26,0,0,0,0,0,0,0,0.00 %,0,1,1,1,0,0,0,0.00 %,0,0,0,0.00 %,91.67 %,55,5,60,1,0,0,0,5,1,4,20.00 %,,,,,
1341820140,8443,62279462,Lamine Yamal,Midfielder,90,False,7.35,0,0,0,0,6,3,3,50.00 %,2,5,5,1,2,0,2,100.00 %,0,0,0,0.00 %,78.13 %,25,7,32,0,0,0,0,21,10,11,47.62 %,,,,,
1341820140,8443,213157,Dani Olmo,Midfielder,85,False,6.89,0,0,0,0,1,1,0,100.00 %,1,1,1,0,0,1,1,0.00 %,0,0,0,0.00 %,85.37 %,35,6,41,2,0,0,0,7,3,4,42.86 %,,,,,
1341820140,8443,29337413,Álex Baena,Midfielder,75,False,6.64,0,0,0,0,1,1,0,100.00 %,1,1,3,1,2,1,3,66.67 %,0,0,0,0.00 %,80.00 %,28,7,35,0,0,0,0,11,5,6,45.45 %,,,,,
1341820140,8443,7619157,Mikel Oyarzabal,Forward,89,False,6.15,0,0,0,0,0,0,0,0.00 %,0,0,0,0,1,1,2,50.00 %,0,0,0,0.00 %,95.45 %,21,1,22,2,0,0,0,5,1,4,20.00 %,,,,,
1341820140,8443,150045,Ferran Torres,Forward,15,True,6.24,0,0,0,1,0,0,0,0.00 %,0,1,0,0,0,1,1,0.00 %,0,0,0,0.00 %,69.23 %,9,4,13,1,0,1,1,2,0,2,0.00 %,,,,,
1341820140,8443,52962,Fabián Ruiz,Midfielder,14,True,6.68,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,85.71 %,6,1,7,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,7617225,Mikel Merino,Midfielder,14,True,7.55,1,0,0,0,0,0,0,0.00 %,2,0,0,0,1,0,1,100.00 %,0,0,0,0.00 %,100.00 %,4,0,4,0,0,0,0,3,2,1,66.67 %,,,,,
1341820140,8443,7623182,Borja Iglesias,Forward,1,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,3134019,David Raya,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,29417752,Joan García,Goalkeeper,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,99813,Eric García,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,121387,Marcos Llorente,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,47622827,Marc Pubill,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,90797,Álex Grimaldo,Defender,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
1341820140,8443,7617869,Martín Zubimendi,Midfielder,0,True,,0,0,0,0,0,0,0,0.00 %,0,0,0,0,0,0,0,0.00 %,0,0,0,0.00 %,0.00 %,0,0,0,0,0,0,0,0,0,0,0.00 %,,,,,
