match_id,fecha,liga_id,casa,mercado,lado,cuota,cosechado
1325354141,2026-09-20T13:00:00.000Z,33973,Interwetten,Both Teams To Score,No,2.45,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Megapari,Both Teams To Score,Yes,1.49,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Megapari,Both Teams To Score,No,2.64,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,888sport,Both Teams To Score,Yes,1.5,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,888sport,Both Teams To Score,No,2.5,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,LeoVegas Sport,Both Teams To Score,Yes,1.41,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,LeoVegas Sport,Both Teams To Score,No,2.7,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,FanDuel,Both Teams To Score,Yes,1.46,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,FanDuel,Both Teams To Score,No,2.68,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Parimatch,Both Teams To Score,Yes,1.44,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Parimatch,Both Teams To Score,No,2.55,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,1Bet,Both Teams To Score,Yes,1.46,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,1Bet,Both Teams To Score,No,2.51,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Unibet,Both Teams To Score,Yes,1.41,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Unibet,Both Teams To Score,No,2.7,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Vbet Sport,Both Teams To Score,Yes,1.42,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Vbet Sport,Both Teams To Score,No,2.6,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Ivibet,Both Teams To Score,Yes,1.52,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Ivibet,Both Teams To Score,No,2.55,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,10bet,Both Teams To Score,Yes,1.48,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,10bet,Both Teams To Score,No,2.55,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,BetUK,Both Teams To Score,Yes,1.41,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,BetUK,Both Teams To Score,No,2.7,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Ladbrokes,Both Teams To Score,Yes,1.5,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Ladbrokes,Both Teams To Score,No,2.45,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Cashwin,Both Teams To Score,Yes,1.43,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Cashwin,Both Teams To Score,No,2.65,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,20Bet,Both Teams To Score,Yes,1.52,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,20Bet,Both Teams To Score,No,2.55,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,DraftKings,Both Teams To Score,Yes,1.49,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,DraftKings,Both Teams To Score,No,2.6,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Coral,Both Teams To Score,Yes,1.5,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Coral,Both Teams To Score,No,2.45,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Betano,Both Teams To Score,Yes,1.47,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Betano,Both Teams To Score,No,2.57,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Novibet,Both Teams To Score,Yes,1.49,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Novibet,Both Teams To Score,No,2.55,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Mostbet,Both Teams To Score,Yes,1.47,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,Mostbet,Both Teams To Score,No,2.6,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,1xBet,Both Teams To Score,Yes,1.49,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,1xBet,Both Teams To Score,No,2.64,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,All British Casino,Both Teams To Score,Yes,1.42,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,All British Casino,Both Teams To Score,No,2.62,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,bet365,Both Teams To Score,Yes,1.5,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,bet365,Both Teams To Score,No,2.5,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,TonyBet,Both Teams To Score,Yes,1.52,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,TonyBet,Both Teams To Score,No,2.55,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,ToonieBet,Both Teams To Score,Yes,1.43,2026-09-20T23:41:14.348958+00:00
1325354141,2026-09-20T13:00:00.000Z,33973,ToonieBet,Both Teams To Score,No,2.65,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,bet365,Both Teams To Score,Yes,1.75,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,bet365,Both Teams To Score,No,2.0,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,1xBet,Both Teams To Score,Yes,1.68,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,1xBet,Both Teams To Score,No,2.18,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,22Bet,Both Teams To Score,Yes,1.68,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,22Bet,Both Teams To Score,No,2.18,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Megapari,Both Teams To Score,Yes,1.68,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Megapari,Both Teams To Score,No,2.18,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,888sport,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,888sport,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Novibet,Both Teams To Score,Yes,1.74,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Novibet,Both Teams To Score,No,2.04,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,FanDuel,Both Teams To Score,Yes,1.67,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,FanDuel,Both Teams To Score,No,2.16,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,TonyBet,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,TonyBet,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Unibet,Both Teams To Score,Yes,1.66,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Unibet,Both Teams To Score,No,2.1,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Ivibet,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Ivibet,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,10bet,Both Teams To Score,Yes,1.75,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,10bet,Both Teams To Score,No,2.0,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,BetUK,Both Teams To Score,Yes,1.66,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,BetUK,Both Teams To Score,No,2.1,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Ladbrokes,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Ladbrokes,Both Teams To Score,No,2.0,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Coral,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Coral,Both Teams To Score,No,2.0,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,20Bet,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,20Bet,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,LeoVegas Sport,Both Teams To Score,Yes,1.66,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,LeoVegas Sport,Both Teams To Score,No,2.1,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Cashwin,Both Teams To Score,Yes,1.76,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Cashwin,Both Teams To Score,No,2.0,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,All British Casino,Both Teams To Score,Yes,1.75,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,All British Casino,Both Teams To Score,No,1.96,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,BetVictor,Both Teams To Score,Yes,1.67,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,BetVictor,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Betsson,Both Teams To Score,Yes,1.7,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Betsson,Both Teams To Score,No,2.08,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,William Hill,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,William Hill,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Interwetten,Both Teams To Score,Yes,1.7,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Interwetten,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Parimatch,Both Teams To Score,Yes,1.67,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Parimatch,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Mostbet,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Mostbet,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Betano,Both Teams To Score,Yes,1.72,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Betano,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,DraftKings,Both Teams To Score,Yes,1.71,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,DraftKings,Both Teams To Score,No,2.1,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,1Bet,Both Teams To Score,Yes,1.73,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,1Bet,Both Teams To Score,No,1.99,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Vbet Sport,Both Teams To Score,Yes,1.7,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,Vbet Sport,Both Teams To Score,No,2.05,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,ToonieBet,Both Teams To Score,Yes,1.76,2026-09-20T23:41:14.348958+00:00
1336412035,2026-09-20T19:00:00.000Z,119924,ToonieBet,Both Teams To Score,No,2.0,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,All British Casino,Both Teams To Score,Yes,1.55,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,All British Casino,Both Teams To Score,No,2.28,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,bet365,Both Teams To Score,Yes,1.61,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,bet365,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,1xBet,Both Teams To Score,Yes,1.6,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,1xBet,Both Teams To Score,No,2.34,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Betano,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Betano,Both Teams To Score,No,2.32,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Betsson,Both Teams To Score,Yes,1.6,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Betsson,Both Teams To Score,No,2.22,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,20Bet,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,20Bet,Both Teams To Score,No,2.26,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,DraftKings,Both Teams To Score,Yes,1.59,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,DraftKings,Both Teams To Score,No,2.3,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,TonyBet,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,TonyBet,Both Teams To Score,No,2.26,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,1Bet,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,1Bet,Both Teams To Score,No,2.26,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Vbet Sport,Both Teams To Score,Yes,1.55,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Vbet Sport,Both Teams To Score,No,2.28,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Ivibet,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Ivibet,Both Teams To Score,No,2.26,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,BetUK,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,BetUK,Both Teams To Score,No,2.3,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Novibet,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Novibet,Both Teams To Score,No,2.35,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Mostbet,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Mostbet,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,22Bet,Both Teams To Score,Yes,1.6,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,22Bet,Both Teams To Score,No,2.34,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Interwetten,Both Teams To Score,Yes,1.63,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Interwetten,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Megapari,Both Teams To Score,Yes,1.6,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Megapari,Both Teams To Score,No,2.34,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,888sport,Both Teams To Score,Yes,1.61,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,888sport,Both Teams To Score,No,2.25,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,LeoVegas Sport,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,LeoVegas Sport,Both Teams To Score,No,2.3,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,ToonieBet,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,ToonieBet,Both Teams To Score,No,2.3,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,FanDuel,Both Teams To Score,Yes,1.59,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,FanDuel,Both Teams To Score,No,2.32,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Parimatch,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Parimatch,Both Teams To Score,No,2.25,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Ladbrokes,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Ladbrokes,Both Teams To Score,No,2.15,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Coral,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Coral,Both Teams To Score,No,2.15,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Unibet,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Unibet,Both Teams To Score,No,2.3,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,10bet,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,10bet,Both Teams To Score,No,2.3,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,William Hill,Both Teams To Score,Yes,1.62,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,William Hill,Both Teams To Score,No,2.25,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,BetVictor,Both Teams To Score,Yes,1.57,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,BetVictor,Both Teams To Score,No,2.25,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Cashwin,Both Teams To Score,Yes,1.62,2026-09-20T23:41:14.348958+00:00
1336412886,2026-09-20T16:30:00.000Z,119924,Cashwin,Both Teams To Score,No,2.25,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,bet365,Both Teams To Score,Yes,1.75,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,bet365,Both Teams To Score,No,2.0,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,1xBet,Both Teams To Score,Yes,1.72,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,1xBet,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Betano,Both Teams To Score,Yes,1.7,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Betano,Both Teams To Score,No,2.07,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,BetVictor,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,BetVictor,Both Teams To Score,No,2.1,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Betsson,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Betsson,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Megapari,Both Teams To Score,Yes,1.72,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Megapari,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,888sport,Both Teams To Score,Yes,1.67,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,888sport,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,TonyBet,Both Teams To Score,Yes,1.66,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,TonyBet,Both Teams To Score,No,2.24,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,All British Casino,Both Teams To Score,Yes,1.66,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,All British Casino,Both Teams To Score,No,2.08,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Ivibet,Both Teams To Score,Yes,1.66,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Ivibet,Both Teams To Score,No,2.24,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,BetUK,Both Teams To Score,Yes,1.63,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,BetUK,Both Teams To Score,No,2.17,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Interwetten,Both Teams To Score,Yes,1.67,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Interwetten,Both Teams To Score,No,2.1,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Novibet,Both Teams To Score,Yes,1.64,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Novibet,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Parimatch,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Parimatch,Both Teams To Score,No,2.1,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,22Bet,Both Teams To Score,Yes,1.72,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,22Bet,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,William Hill,Both Teams To Score,Yes,1.65,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,William Hill,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,ToonieBet,Both Teams To Score,Yes,1.66,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,ToonieBet,Both Teams To Score,No,2.15,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,FanDuel,Both Teams To Score,Yes,1.7,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,FanDuel,Both Teams To Score,No,2.12,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,DraftKings,Both Teams To Score,Yes,1.67,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,DraftKings,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Mostbet,Both Teams To Score,Yes,1.7,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Mostbet,Both Teams To Score,No,2.08,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Unibet,Both Teams To Score,Yes,1.63,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Unibet,Both Teams To Score,No,2.17,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Vbet Sport,Both Teams To Score,Yes,1.6,2026-09-20T23:41:14.348958+00:00
1336407780,2026-09-20T16:30:00.000Z,119924,Vbet Sport,Both Teams To Score,No,2.2,2026-09-20T23:41:14.348958+00:00
