match_id,liga,casa,familia,mercado,lado,cuota,consenso,valor,resultado,retorno
1336412886,La Liga,DraftKings,Full Time Result,Full Time Result,draw,4.6,0.2120165,-0.024724100000000138,0.0,-1.0
1336412886,La Liga,DraftKings,Full Time Result,Full Time Result,away,5.25,0.178715,-0.06174624999999989,0.0,-1.0
1336412886,La Liga,DraftKings,Full Time Result,Full Time Result,home,1.57,0.609004,-0.04386371999999994,1.0,0.5700000000000001
1336412886,La Liga,TonyBet,Full Time Result,Full Time Result,draw,4.7,0.211957,-0.0038021000000000305,0.0,-1.0
1336412886,La Liga,TonyBet,Full Time Result,Full Time Result,away,5.6,0.178767,0.0010951999999999629,0.0,-1.0
1336412886,La Liga,TonyBet,Full Time Result,Full Time Result,home,1.58,0.609096,-0.03762831999999994,1.0,0.5800000000000001
1336412886,La Liga,1Bet,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,1Bet,Full Time Result,Full Time Result,away,5.25,0.178767,-0.061473249999999924,0.0,-1.0
1336412886,La Liga,1Bet,Full Time Result,Full Time Result,home,1.58,0.609096,-0.03762831999999994,1.0,0.5800000000000001
1336412886,La Liga,Freshbet,Full Time Result,Full Time Result,draw,4.31,0.211957,-0.08646533,0.0,-1.0
1336412886,La Liga,Freshbet,Full Time Result,Full Time Result,away,5.35,0.178767,-0.04359655000000007,0.0,-1.0
1336412886,La Liga,Freshbet,Full Time Result,Full Time Result,home,1.56,0.609096,-0.049810240000000006,1.0,0.56
1336412886,La Liga,Vbet Sport,Full Time Result,Full Time Result,draw,4.6,0.2120165,-0.024724100000000138,0.0,-1.0
1336412886,La Liga,Vbet Sport,Full Time Result,Full Time Result,away,5.5,0.17893350000000002,-0.0158657499999999,0.0,-1.0
1336412886,La Liga,Vbet Sport,Full Time Result,Full Time Result,home,1.49,0.609004,-0.09258404000000009,1.0,0.49
1336412886,La Liga,Ivibet,Full Time Result,Full Time Result,draw,4.7,0.211957,-0.0038021000000000305,0.0,-1.0
1336412886,La Liga,Ivibet,Full Time Result,Full Time Result,away,5.6,0.178767,0.0010951999999999629,0.0,-1.0
1336412886,La Liga,Ivibet,Full Time Result,Full Time Result,home,1.58,0.609096,-0.03762831999999994,1.0,0.5800000000000001
1336412886,La Liga,BetUK,Full Time Result,Full Time Result,draw,4.5,0.211957,-0.04619349999999989,0.0,-1.0
1336412886,La Liga,BetUK,Full Time Result,Full Time Result,away,5.5,0.178767,-0.016781500000000005,0.0,-1.0
1336412886,La Liga,BetUK,Full Time Result,Full Time Result,home,1.54,0.609096,-0.061992160000000074,1.0,0.54
1336412886,La Liga,Casumo Sport,Full Time Result,Full Time Result,draw,4.3,0.21154050000000002,-0.09037584999999992,0.0,-1.0
1336412886,La Liga,Casumo Sport,Full Time Result,Full Time Result,away,5.25,0.178715,-0.06174624999999989,0.0,-1.0
