match_id,fecha,equipo,jugador,jugador_id,tipo,minuto
1183745188,2026-01-11T13:00:00.000Z,Mallorca,P. Torre,46031503.0,Yellow Card,86
1183747741,2026-01-10T20:00:00.000Z,Elche,A. Nunez,29408575.0,Yellow Card,64
1183747741,2026-01-10T20:00:00.000Z,Elche,V. Chust,26091492.0,Yellow Card,73
1183747741,2026-01-10T20:00:00.000Z,Valencia,Pepelu,7641697.0,Yellow Card,90+4
1183747741,2026-01-10T20:00:00.000Z,Elche,A. Pedrosa,7620123.0,Yellow Card,90+5
1183747741,2026-01-10T20:00:00.000Z,Valencia,L. Ramazani,22343090.0,Yellow Card,90+5
1183743486,2026-01-10T17:30:00.000Z,Osasuna,Aitor Fernández,7639282.0,Yellow Card,-5
1183743486,2026-01-10T17:30:00.000Z,Osasuna,Jon Moncayola,7512736.0,Yellow Card,46
1183743486,2026-01-10T17:30:00.000Z,Osasuna,Javi Galán,7658280.0,Yellow Card,70
1183743486,2026-01-10T17:30:00.000Z,Girona,Vladyslav Vanat,26029024.0,Yellow Card,85
1183743486,2026-01-10T17:30:00.000Z,Girona,Joel Roca,54596059.0,Yellow Card,90+3
1183743486,2026-01-10T17:30:00.000Z,Girona,Lancinet Kourouma,88785053.0,Red Card,90+5
1183743486,2026-01-10T17:30:00.000Z,Osasuna,Kike Barja,7513541.0,Yellow Card,90+8
1183743486,2026-01-10T17:30:00.000Z,Osasuna,Sergio Herrera,7510160.0,Yellow Card,90+7
1183743486,2026-01-10T17:30:00.000Z,Osasuna,Aimar Oroz,10938333.0,Yellow Card,90+6
1183748592,2026-01-10T15:15:00.000Z,Alavés,Carles Aleñá,23177.0,Yellow Card,10
1183748592,2026-01-10T15:15:00.000Z,Alavés,Jonny Otto,3017294.0,Yellow Card,45
1183746039,2026-01-10T13:00:00.000Z,Oviedo,D. Carmo,6757324.0,Yellow Card,48
1183746039,2026-01-10T13:00:00.000Z,Oviedo,T. Borbas,31799747.0,Yellow Card,88
1183746039,2026-01-10T13:00:00.000Z,Oviedo,N. Fonseca,4941244.0,Yellow Card,88
1183746039,2026-01-10T13:00:00.000Z,Real Betis,C. Avila,7660373.0,Yellow Card,90
1183742635,2026-01-09T20:00:00.000Z,Getafe,A. Nyom,7632681.0,Yellow Card,22
1183742635,2026-01-09T20:00:00.000Z,Real Sociedad,J. Aramburu,32046238.0,Yellow Card,63
1183742635,2026-01-09T20:00:00.000Z,Getafe,I. Bekhoucha,70778491.0,Yellow Card,90+2
1183739231,2026-01-04T20:00:00.000Z,Real Sociedad,G. Guedes,149079.0,Yellow Card,13
1183739231,2026-01-04T20:00:00.000Z,Atlético Madrid,M. Ruggeri,26084086.0,Yellow Card,44
1183739231,2026-01-04T20:00:00.000Z,Real Sociedad,D. Caleta-Car,306376.0,Yellow Card,45+2
1183739231,2026-01-04T20:00:00.000Z,Real Sociedad,M. Oyarzabal,7619157.0,Yellow Card,76
1183739231,2026-01-04T20:00:00.000Z,Atlético Madrid,G. Raspadori,4917577.0,Yellow Card,79
1183732423,2026-01-04T17:30:00.000Z,Oviedo,F. Vinas,8296484.0,Yellow Card,10
1183732423,2026-01-04T17:30:00.000Z,Alavés,D. Suarez,235375.0,Yellow Card,45+2
1183732423,2026-01-04T17:30:00.000Z,Oviedo,F. Vinas,8296484.0,Yellow Card,76
1183732423,2026-01-04T17:30:00.000Z,Oviedo,F. Vinas,8296484.0,Red Card,76
1183732423,2026-01-04T17:30:00.000Z,Oviedo,R. Alhassane,47531057.0,Yellow Card,78
1183732423,2026-01-04T17:30:00.000Z,Alavés,C. Protesoni,979839.0,Yellow Card,79
1183732423,2026-01-04T17:30:00.000Z,Alavés,C. Protesoni,979839.0,Yellow Card,88
1183732423,2026-01-04T17:30:00.000Z,Alavés,C. Protesoni,979839.0,Red Card,88
1183735827,2026-01-04T17:30:00.000Z,Mallorca,Samu Costa,30668239.0,Yellow Card,37
1183735827,2026-01-04T17:30:00.000Z,Mallorca,S. Darder,7621250.0,Yellow Card,58
1183735827,2026-01-04T17:30:00.000Z,Girona,A. Moreno,7655221.0,Yellow Card,59
1183738380,2026-01-04T15:15:00.000Z,Real Betis,A. Ortiz,53866568.0,Yellow Card,19
1183738380,2026-01-04T15:15:00.000Z,Real Madrid,Vinicius Junior,122836.0,Yellow Card,53
1183740082,2026-01-04T13:00:00.000Z,Sevilla FC,A. Sanchez,146664.0,Yellow Card,14
1183740082,2026-01-04T13:00:00.000Z,Levante,M. Moreno,67911081.0,Yellow Card,28
1183740082,2026-01-04T13:00:00.000Z,Sevilla FC,B. Mendy,3395161.0,Yellow Card,37
1183740082,2026-01-04T13:00:00.000Z,Levante,D. Varela Pampin,16878106.0,Yellow Card,63
1183740082,2026-01-04T13:00:00.000Z,Levante,M. Ryan,441455.0,Yellow Card,74
1183740082,2026-01-04T13:00:00.000Z,Sevilla FC,N. Gudelj,239883.0,Yellow Card,84
1183740082,2026-01-04T13:00:00.000Z,Levante,J. Toljan,180152.0,Yellow Card,90+1
1183734976,2026-01-03T20:00:00.000Z,Espanyol,P. Lozano,20515740.0,Yellow Card,77
1183734976,2026-01-03T20:00:00.000Z,Espanyol,M. Gonzalez,,Yellow Card,77
1183734125,2026-01-03T17:30:00.000Z,Villarreal,A. Perez,3044020.0,Yellow Card,39
1183734125,2026-01-03T17:30:00.000Z,Elche,G. Valera,26076197.0,Yellow Card,50
1183734125,2026-01-03T17:30:00.000Z,Villarreal,S. Comesana,7654255.0,Yellow Card,67
1183734125,2026-01-03T17:30:00.000Z,Elche,A. Febas,7520625.0,Yellow Card,67
1183734125,2026-01-03T17:30:00.000Z,Elche,P. Bigas,7628012.0,Yellow Card,67
1183734125,2026-01-03T17:30:00.000Z,Villarreal,S. Cardona,11350654.0,Yellow Card,88
1183736678,2026-01-03T15:15:00.000Z,Athletic Club,A. Paredes,29599843.0,Yellow Card,9
1183736678,2026-01-03T15:15:00.000Z,Athletic Club,A. Boiro,54256832.0,Yellow Card,53
1183736678,2026-01-03T15:15:00.000Z,Osasuna,J. Moncayola,7512736.0,Yellow Card,67
1183736678,2026-01-03T15:15:00.000Z,Athletic Club,A. Berenguer,4912264.0,Yellow Card,73
1183736678,2026-01-03T15:15:00.000Z,Osasuna,A. Catena,7652967.0,Yellow Card,73
1183736678,2026-01-03T15:15:00.000Z,Osasuna,J. Herrando,29397466.0,Yellow Card,77
1183733274,2026-01-03T13:00:00.000Z,Valencia,H. Duro,7609658.0,Yellow Card,54
1183733274,2026-01-03T13:00:00.000Z,Valencia,L. Ramazani,22343090.0,Yellow Card,62
1183733274,2026-01-03T13:00:00.000Z,Valencia,J. Copete,29234856.0,Yellow Card,75
1183733274,2026-01-03T13:00:00.000Z,Celta de Vigo,J. Rodriguez,61845889.0,Yellow Card,79
1183737529,2026-01-02T20:00:00.000Z,Getafe,Djene,7607404.0,Yellow Card,36
1183737529,2026-01-02T20:00:00.000Z,Getafe,J. Iglesias,19278616.0,Yellow Card,53
1183737529,2026-01-02T20:00:00.000Z,Getafe,D. Duarte,7534149.0,Yellow Card,55
1183737529,2026-01-02T20:00:00.000Z,Rayo Vallecano,U. Lopez,7613039.0,Yellow Card,72
1183737529,2026-01-02T20:00:00.000Z,Rayo Vallecano,F. Perez,26232045.0,Yellow Card,90
1183737529,2026-01-02T20:00:00.000Z,Rayo Vallecano,A. Ratiu,274337.0,Yellow Card,90+2
1183737529,2026-01-02T20:00:00.000Z,Getafe,D. Soria,7606921.0,Yellow Card,90+3
1183723913,2025-12-22T20:00:00.000Z,Athletic Club,I. Ruiz de Galarreta,7568281.0,Yellow Card,28
1183723913,2025-12-22T20:00:00.000Z,Athletic Club,N. Williams,29591793.0,Yellow Card,33
1183723913,2025-12-22T20:00:00.000Z,Athletic Club,A. Gorosabel,7615293.0,Yellow Card,45+1
1183723913,2025-12-22T20:00:00.000Z,Espanyol,U. Gonzalez,29575693.0,Yellow Card,77
1183723913,2025-12-22T20:00:00.000Z,Athletic Club,A. Rego,53501903.0,Yellow Card,80
1183723913,2025-12-22T20:00:00.000Z,Espanyol,C. Riedel,45410848.0,Yellow Card,86
1183724764,2025-12-21T20:00:00.000Z,Getafe,A. Nyom,7632681.0,Yellow Card,22
1183725615,2025-12-21T17:30:00.000Z,Rayo Vallecano,N. Mendy,57707545.0,Yellow Card,22
1183725615,2025-12-21T17:30:00.000Z,Rayo Vallecano,U. Lopez,7613039.0,Yellow Card,57
1183725615,2025-12-21T17:30:00.000Z,Elche,A. Febas,7520625.0,Yellow Card,79
1183725615,2025-12-21T17:30:00.000Z,Rayo Vallecano,F. Lejeune,3042249.0,Yellow Card,82
1183725615,2025-12-21T17:30:00.000Z,Elche,Josan,7562807.0,Yellow Card,84
1183731572,2025-12-21T15:15:00.000Z,Villarreal,R. Veiga,54204185.0,Red Card,39
1183731572,2025-12-21T15:15:00.000Z,Barcelona,F. de Jong,86772.0,Yellow Card,58
1183731572,2025-12-21T15:15:00.000Z,Villarreal,T. Buchanan,8213730.0,Yellow Card,73
1183726466,2025-12-21T13:00:00.000Z,Atlético Madrid,D. Simeone,63152082.0,Yellow Card,24
1183726466,2025-12-21T13:00:00.000Z,Girona,A. Martinez,45670702.0,Yellow Card,57
1183726466,2025-12-21T13:00:00.000Z,Girona,T. Lemar,7399.0,Yellow Card,84
1183729019,2025-12-20T20:00:00.000Z,Sevilla FC,J. A. Carmona,31543757.0,Yellow Card,34
1183729019,2025-12-20T20:00:00.000Z,Sevilla FC,M. Almeyda,,Yellow Card,35
1183729019,2025-12-20T20:00:00.000Z,Sevilla FC,Marcao,69867.0,Yellow Card,37
1183729019,2025-12-20T20:00:00.000Z,Real Madrid,Rodrygo,1611603.0,Yellow Card,41
1183729019,2025-12-20T20:00:00.000Z,Real Madrid,R. Asencio,55004194.0,Yellow Card,60
1183729019,2025-12-20T20:00:00.000Z,Sevilla FC,Marcao,69867.0,Yellow Card,68
1183729019,2025-12-20T20:00:00.000Z,Sevilla FC,Marcao,69867.0,Red Card,68
1183729019,2025-12-20T20:00:00.000Z,Sevilla FC,L. Agoume,3381798.0,Yellow Card,70
1183729019,2025-12-20T20:00:00.000Z,Sevilla FC,D. Sow,154231.0,Yellow Card,90+2
1183728168,2025-12-20T17:30:00.000Z,Alavés,V. Parada,20761265.0,Yellow Card,61
1183728168,2025-12-20T17:30:00.000Z,Osasuna,A. Catena,7652967.0,Yellow Card,74
1183728168,2025-12-20T17:30:00.000Z,Alavés,C. Alena,23177.0,Yellow Card,74
1183728168,2025-12-20T17:30:00.000Z,Osasuna,A. Bretones,29182853.0,Yellow Card,76
1183727317,2025-12-20T15:15:00.000Z,Levante,P. Martinez,16896943.0,Yellow Card,21
1183727317,2025-12-20T15:15:00.000Z,Real Sociedad,I. Zubeldia,7617708.0,Yellow Card,37
1183727317,2025-12-20T15:15:00.000Z,Real Sociedad,J. Gorrotxategi,46312448.0,Yellow Card,51
1183727317,2025-12-20T15:15:00.000Z,Levante,U. Vencedor,29405033.0,Yellow Card,53
1183727317,2025-12-20T15:15:00.000Z,Levante,K. Arriaga,20163633.0,Yellow Card,72
1183727317,2025-12-20T15:15:00.000Z,Levante,I. Romero,30917306.0,Yellow Card,73
1183727317,2025-12-20T15:15:00.000Z,Levante,Dela,118328.0,Yellow Card,75
1183727317,2025-12-20T15:15:00.000Z,Levante,M. Sanchez,10353903.0,Yellow Card,84
1183729870,2025-12-20T13:00:00.000Z,Oviedo,S. Colombatto,4979401.0,Yellow Card,25
1183729870,2025-12-20T13:00:00.000Z,Oviedo,L. Ahijado,21179382.0,Yellow Card,33
1183729870,2025-12-20T13:00:00.000Z,Celta de Vigo,M. Fernandez,29404872.0,Yellow Card,60
1183730721,2025-12-19T20:00:00.000Z,Mallorca,Samu Costa,30668239.0,Yellow Card,46
1183730721,2025-12-19T20:00:00.000Z,Valencia,C. Corberan,,Yellow Card,52
1183730721,2025-12-19T20:00:00.000Z,Valencia,F. Ugrinic,7803019.0,Yellow Card,66
1183730721,2025-12-19T20:00:00.000Z,Mallorca,L. Roman,28841533.0,Yellow Card,79
1183730721,2025-12-19T20:00:00.000Z,Mallorca,M. Joseph,50402653.0,Yellow Card,87
1183721360,2025-12-15T20:00:00.000Z,Real Betis,M. Roca,7622055.0,Yellow Card,9
1183721360,2025-12-15T20:00:00.000Z,Rayo Vallecano,F. Perez,26232045.0,Yellow Card,45+1
1183721360,2025-12-15T20:00:00.000Z,Rayo Vallecano,A. Batalla,1832173.0,Yellow Card,45+5
1183721360,2025-12-15T20:00:00.000Z,Rayo Vallecano,P. Ciss,6690026.0,Yellow Card,75
1183721360,2025-12-15T20:00:00.000Z,Rayo Vallecano,I. Balliu,3303874.0,Yellow Card,88
1183715403,2025-12-14T20:00:00.000Z,Alavés,V. Parada,20761265.0,Yellow Card,6
1183715403,2025-12-14T20:00:00.000Z,Real Madrid,Vinicius Junior,122836.0,Yellow Card,80
1183715403,2025-12-14T20:00:00.000Z,Alavés,A. Guevara,7616903.0,Yellow Card,90+3
1183717956,2025-12-14T15:15:00.000Z,Celta de Vigo,F. Jutgla,19760328.0,Yellow Card,44
1183717956,2025-12-14T15:15:00.000Z,Athletic Club,I. Williams,7614488.0,Yellow Card,66
1183717956,2025-12-14T15:15:00.000Z,Celta de Vigo,I. Aspas,7638799.0,Yellow Card,77
1183717956,2025-12-14T15:15:00.000Z,Athletic Club,D. Vivian,7611912.0,Yellow Card,87
1183717956,2025-12-14T15:15:00.000Z,Celta de Vigo,B. Iglesias,7623182.0,Yellow Card,90+6
1183723062,2025-12-14T13:00:00.000Z,Sevilla FC,L. Agoume,3381798.0,Yellow Card,59
1183723062,2025-12-14T13:00:00.000Z,Oviedo,D. Carmo,6757324.0,Yellow Card,82
1183723062,2025-12-14T13:00:00.000Z,Oviedo,D. Carmo,6757324.0,Yellow Card,83
1183723062,2025-12-14T13:00:00.000Z,Oviedo,D. Carmo,6757324.0,Red Card,83
1183718807,2025-12-13T20:00:00.000Z,Getafe,Kiko Femenia,3025988.0,Yellow Card,21
1183718807,2025-12-13T20:00:00.000Z,Espanyol,O. El Hilali,46142915.0,Yellow Card,28
1183718807,2025-12-13T20:00:00.000Z,Getafe,D. Duarte,7534149.0,Yellow Card,33
1183718807,2025-12-13T20:00:00.000Z,Getafe,Djene,7607404.0,Yellow Card,43
1183718807,2025-12-13T20:00:00.000Z,Getafe,Alex Sancris,88043326.0,Yellow Card,51
1183718807,2025-12-13T20:00:00.000Z,Getafe,A. Kamara,45795155.0,Yellow Card,85
1183717105,2025-12-13T17:30:00.000Z,Osasuna,A. Bretones,29182853.0,Yellow Card,35
1183717105,2025-12-13T17:30:00.000Z,Osasuna,I. Munoz,29402135.0,Yellow Card,59
1183717105,2025-12-13T17:30:00.000Z,Osasuna,J. Moncayola,7512736.0,Yellow Card,67
1183720509,2025-12-13T15:15:00.000Z,Mallorca,M. Morlanes,274015.0,Yellow Card,20
1183720509,2025-12-13T15:15:00.000Z,Mallorca,O. Mascarell,66808.0,Yellow Card,82
1183720509,2025-12-13T15:15:00.000Z,Mallorca,T. Asano,4085529.0,Yellow Card,90+4
1183716254,2025-12-13T13:00:00.000Z,Atlético Madrid,M. Pubill,47622827.0,Yellow Card,32
1183716254,2025-12-13T13:00:00.000Z,Atlético Madrid,A. Sorloth,1367366.0,Yellow Card,42
1183716254,2025-12-13T13:00:00.000Z,Valencia,H. Duro,7609658.0,Yellow Card,88
1183716254,2025-12-13T13:00:00.000Z,Atlético Madrid,D. Simeone,63152082.0,Yellow Card,88
1183716254,2025-12-13T13:00:00.000Z,Atlético Madrid,T. Almada,976941.0,Yellow Card,90
1183722211,2025-12-12T20:00:00.000Z,Girona,B. Gil,331975.0,Yellow Card,60
1183722211,2025-12-12T20:00:00.000Z,Real Sociedad,J. Aramburu,32046238.0,Yellow Card,74
1183722211,2025-12-12T20:00:00.000Z,Girona,A. Ounahi,20878312.0,Yellow Card,79
1183711148,2025-12-08T20:00:00.000Z,Osasuna,L. Torro,293979.0,Yellow Card,15
1183711148,2025-12-08T20:00:00.000Z,Levante,K. Arriaga,20163633.0,Yellow Card,22
1183711148,2025-12-08T20:00:00.000Z,Osasuna,R. Garcia,7512092.0,Yellow Card,57
1183711148,2025-12-08T20:00:00.000Z,Levante,J. Cabello,65739674.0,Yellow Card,58
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,J. Bellingham,20884752.0,Yellow Card,62
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,F. Garcia,118650.0,Yellow Card,63
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,F. Garcia,118650.0,Yellow Card,64
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,F. Garcia,118650.0,Red Card,64
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,X. Alonso,14595931.0,Yellow Card,73
1183711999,2025-12-07T20:00:00.000Z,Celta de Vigo,I. Moriba,26101957.0,Yellow Card,83
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,A. Carreras,45772454.0,Yellow Card,90+2
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,A. Carreras,45772454.0,Yellow Card,90+2
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,A. Carreras,45772454.0,Red Card,90+2
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,Rodrygo,1611603.0,Yellow Card,90+2
1183711999,2025-12-07T20:00:00.000Z,Real Madrid,F. Valverde,121870.0,Yellow Card,90+2
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,U. Lopez,7613039.0,Yellow Card,16
1183710297,2025-12-07T17:30:00.000Z,Espanyol,P. Lozano,20515740.0,Yellow Card,31
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,N. Mendy,57707545.0,Yellow Card,43
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,G. Gumbau,7633808.0,Yellow Card,50
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,O. Valentin,7584703.0,Yellow Card,63
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,U. Lopez,7613039.0,Yellow Card,64
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,U. Lopez,7613039.0,Red Card,64
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,P. Chavarria,29259328.0,Yellow Card,74
1183710297,2025-12-07T17:30:00.000Z,Espanyol,U. Gonzalez,29575693.0,Yellow Card,76
1183710297,2025-12-07T17:30:00.000Z,Espanyol,T. Dolan,44071006.0,Yellow Card,77
1183710297,2025-12-07T17:30:00.000Z,Espanyol,T. Dolan,44071006.0,Yellow Card,87
1183710297,2025-12-07T17:30:00.000Z,Espanyol,T. Dolan,44071006.0,Red Card,87
1183710297,2025-12-07T17:30:00.000Z,Rayo Vallecano,I. Balliu,3303874.0,Yellow Card,90+6
1183713701,2025-12-07T15:15:00.000Z,Sevilla FC,Peque,26102440.0,Yellow Card,23
1183713701,2025-12-07T15:15:00.000Z,Valencia,J. Copete,29234856.0,Yellow Card,74
1183713701,2025-12-07T15:15:00.000Z,Sevilla FC,C. Azpilicueta,367234.0,Yellow Card,75
1183713701,2025-12-07T15:15:00.000Z,Sevilla FC,N. Gudelj,239883.0,Yellow Card,76
1183713701,2025-12-07T15:15:00.000Z,Sevilla FC,L. Agoume,3381798.0,Yellow Card,82
1183713701,2025-12-07T15:15:00.000Z,Valencia,T. Correia,238756.0,Yellow Card,88
1183713701,2025-12-07T15:15:00.000Z,Sevilla FC,Castrin,54563376.0,Yellow Card,89
1183713701,2025-12-07T15:15:00.000Z,Sevilla FC,J. A. Carmona,31543757.0,Yellow Card,90+5
1183709446,2025-12-07T13:00:00.000Z,Girona,B. Gil,331975.0,Yellow Card,17
1183709446,2025-12-07T13:00:00.000Z,Girona,J. Arango,100839445.0,Yellow Card,85
1183709446,2025-12-07T13:00:00.000Z,Girona,I. Martin,273854.0,Yellow Card,87
1183707744,2025-12-06T20:00:00.000Z,Atlético Madrid,C. Gallagher,10943646.0,Yellow Card,12
1183707744,2025-12-06T20:00:00.000Z,Athletic Club,M. Jauregizar,61788734.0,Yellow Card,14
1183707744,2025-12-06T20:00:00.000Z,Athletic Club,I. Ruiz de Galarreta,7568281.0,Yellow Card,20
1183707744,2025-12-06T20:00:00.000Z,Athletic Club,A. Laporte,100296.0,Yellow Card,28
1183707744,2025-12-06T20:00:00.000Z,Atlético Madrid,Koke,8204.0,Yellow Card,90+4
1183708595,2025-12-06T17:30:00.000Z,Real Betis,S. Altimira,46059678.0,Yellow Card,21
1183708595,2025-12-06T17:30:00.000Z,Barcelona,G. Martin,29254015.0,Yellow Card,49
1183708595,2025-12-06T17:30:00.000Z,Real Betis,N. Deossa,48442639.0,Yellow Card,61
1183708595,2025-12-06T17:30:00.000Z,Real Betis,A. Ruibal,7586313.0,Yellow Card,67
1183708595,2025-12-06T17:30:00.000Z,Real Betis,V. Gomez,57155798.0,Yellow Card,87
1183708595,2025-12-06T17:30:00.000Z,Real Betis,M. Pellegrini,67227797.0,Yellow Card,88
1183708595,2025-12-06T17:30:00.000Z,Barcelona,J. Kounde,202531.0,Yellow Card,90
1183706893,2025-12-06T15:15:00.000Z,Real Sociedad,J. Gorrotxategi,46312448.0,Yellow Card,29
1183706893,2025-12-06T15:15:00.000Z,Real Sociedad,J. Aramburu,32046238.0,Yellow Card,39
1183706893,2025-12-06T15:15:00.000Z,Alavés,A. Guevara,7616903.0,Yellow Card,62
1183706893,2025-12-06T15:15:00.000Z,Alavés,N. Tenaglia,1003667.0,Yellow Card,69
1183714552,2025-12-06T13:00:00.000Z,Getafe,A. Nyom,7632681.0,Yellow Card,22
1183714552,2025-12-06T13:00:00.000Z,Getafe,M. Martin,55256159.0,Yellow Card,45+3
1183714552,2025-12-06T13:00:00.000Z,Getafe,J. Bordalas Jimenez,67569439.0,Yellow Card,45+4
1183714552,2025-12-06T13:00:00.000Z,Getafe,L. Milla,7580839.0,Red Card,48
1183714552,2025-12-06T13:00:00.000Z,Getafe,M. Arambarri,7608692.0,Yellow Card,57
1183714552,2025-12-06T13:00:00.000Z,Villarreal,C. Macia,88346328.0,Yellow Card,63
1183714552,2025-12-06T13:00:00.000Z,Villarreal,N. Pepe,522760.0,Yellow Card,71
1183714552,2025-12-06T13:00:00.000Z,Getafe,D. Rico,3037741.0,Yellow Card,90+1
1183712850,2025-12-05T20:00:00.000Z,Oviedo,Oier Luengo,17249694.0,Yellow Card,-5
1183712850,2025-12-05T20:00:00.000Z,Oviedo,Dani Calvo,7561680.0,Yellow Card,-5
1183712850,2025-12-05T20:00:00.000Z,Mallorca,Samú Costa,30668239.0,Yellow Card,31
1183712850,2025-12-05T20:00:00.000Z,Oviedo,Santi Cazorla,273049.0,Red Card,89
1183712850,2025-12-05T20:00:00.000Z,Oviedo,Federico Viñas,8296484.0,Red Card,90+5
1183740933,2025-12-03T18:00:00.000Z,Athletic Club,A. Berenguer,4912264.0,Yellow Card,66
1183740933,2025-12-03T18:00:00.000Z,Athletic Club,A. Rego,53501903.0,Yellow Card,76
1183741784,2025-12-02T20:00:00.000Z,Atlético Madrid,Alejandro Baena,29337413.0,Yellow Card,41
1183741784,2025-12-02T20:00:00.000Z,Barcelona,Gerard Martín,29254015.0,Yellow Card,45+2
1183704340,2025-12-01T20:00:00.000Z,Valencia,T. Correia,238756.0,Yellow Card,71
1183704340,2025-12-01T20:00:00.000Z,Rayo Vallecano,Alemao,14771099.0,Yellow Card,90+6
1183701787,2025-11-30T20:00:00.000Z,Girona,P. Gazzaniga,25592.0,Yellow Card,42
1183701787,2025-11-30T20:00:00.000Z,Girona,A. Ounahi,20878312.0,Yellow Card,59
1183701787,2025-11-30T20:00:00.000Z,Girona,V. Vanat,26029024.0,Yellow Card,74
1183700085,2025-11-30T17:30:00.000Z,Espanyol,U. Gonzalez,29575693.0,Yellow Card,72
1183700085,2025-11-30T17:30:00.000Z,Celta de Vigo,F. Jutgla,19760328.0,Yellow Card,90+5
1183706042,2025-11-30T15:15:00.000Z,Real Betis,M. Bartra,251475.0,Yellow Card,42
1183706042,2025-11-30T15:15:00.000Z,Real Betis,A. Ruibal,7586313.0,Yellow Card,52
1183706042,2025-11-30T15:15:00.000Z,Sevilla FC,J. A. Carmona,31543757.0,Yellow Card,76
1183706042,2025-11-30T15:15:00.000Z,Sevilla FC,I. Romero,29849232.0,Red Card,84
1183706042,2025-11-30T15:15:00.000Z,Sevilla FC,Marcao,69867.0,Yellow Card,86
1183706042,2025-11-30T15:15:00.000Z,Real Betis,C. Avila,7660373.0,Yellow Card,90+5
1183705191,2025-11-30T13:00:00.000Z,Villarreal,P. Gueye,3332210.0,Yellow Card,20
1183705191,2025-11-30T13:00:00.000Z,Real Sociedad,U. Sadiq,5056520.0,Yellow Card,42
1183705191,2025-11-30T13:00:00.000Z,Villarreal,A. Perez,3044020.0,Yellow Card,45+2
1183705191,2025-11-30T13:00:00.000Z,Villarreal,A. Moleiro,29385713.0,Yellow Card,50
1183705191,2025-11-30T13:00:00.000Z,Villarreal,A. Pedraza,274176.0,Yellow Card,67
1183705191,2025-11-30T13:00:00.000Z,Real Sociedad,J. Martin,65216907.0,Yellow Card,69
1183705191,2025-11-30T13:00:00.000Z,Real Sociedad,A. Barrenetxea,7618191.0,Yellow Card,70
1183705191,2025-11-30T13:00:00.000Z,Villarreal,S. Mourino,50195607.0,Yellow Card,73
1183705191,2025-11-30T13:00:00.000Z,Villarreal,Luiz Junior,44857813.0,Yellow Card,74
1183705191,2025-11-30T13:00:00.000Z,Villarreal,J. Foyth,26880.0,Yellow Card,90
1183698383,2025-11-29T20:00:00.000Z,Oviedo,D. Carmo,6757324.0,Yellow Card,54
1183702638,2025-11-29T17:30:00.000Z,Levante,K. Arriaga,20163633.0,Yellow Card,32
1183702638,2025-11-29T17:30:00.000Z,Levante,O. Rey,17183201.0,Yellow Card,37
1183702638,2025-11-29T17:30:00.000Z,Athletic Club,Y. Berchiche,7611107.0,Yellow Card,40
1183702638,2025-11-29T17:30:00.000Z,Athletic Club,D. Vivian,7611912.0,Yellow Card,50
1183702638,2025-11-29T17:30:00.000Z,Levante,J. Calero,,Yellow Card,83
1183702638,2025-11-29T17:30:00.000Z,Levante,R. Brugue,7603379.0,Yellow Card,86
1183699234,2025-11-29T15:15:00.000Z,Alavés,A. Rebbach,29584065.0,Yellow Card,32
1183699234,2025-11-29T15:15:00.000Z,Barcelona,M. Bernal,69776910.0,Yellow Card,36
1183699234,2025-11-29T15:15:00.000Z,Alavés,Calebe,42932092.0,Yellow Card,53
1183699234,2025-11-29T15:15:00.000Z,Alavés,A. Blanco,26192600.0,Yellow Card,81
1183699234,2025-11-29T15:15:00.000Z,Barcelona,J. Garcia,29417752.0,Yellow Card,90+2
1183703489,2025-11-29T13:00:00.000Z,Mallorca,M. Joseph,50402653.0,Yellow Card,41
1183703489,2025-11-29T13:00:00.000Z,Mallorca,P. Maffeo,4234776.0,Yellow Card,41
1183703489,2025-11-29T13:00:00.000Z,Osasuna,S. Herrera,7510160.0,Yellow Card,41
1183703489,2025-11-29T13:00:00.000Z,Osasuna,A. Bretones,29182853.0,Yellow Card,45+1
1183703489,2025-11-29T13:00:00.000Z,Osasuna,F. Boyomo,45051496.0,Yellow Card,59
1183703489,2025-11-29T13:00:00.000Z,Mallorca,Samu Costa,30668239.0,Yellow Card,81
1183703489,2025-11-29T13:00:00.000Z,Osasuna,A. Oroz,10938333.0,Yellow Card,85
1183703489,2025-11-29T13:00:00.000Z,Osasuna,A. Lisci,,Yellow Card,86
1183700936,2025-11-28T20:00:00.000Z,Getafe,L. Milla,7580839.0,Yellow Card,43
1183700936,2025-11-28T20:00:00.000Z,Elche,R. Mendoza,54960885.0,Yellow Card,73
1183700936,2025-11-28T20:00:00.000Z,Getafe,Djene,7607404.0,Yellow Card,78
