match_id,home_injury_index,away_injury_index
1183715403,0.0,0.14187696928649254
1183717956,0.05781420323791837,0.1798603715536623
1183723062,0.16809974204643163,0.08663394589658714
1183721360,0.12790533878010987,0.09599862613772969
1183719658,0.033085819424365885,0.03484216795711733
1183730721,0.1632024107112283,0.0
1183729019,0.1776259607173356,0.08099742046431642
1183728168,0.0,0.2741393786733837
1183727317,0.06456170324615587,0.09833755987602141
1183729870,0.08663394589658714,0.1888247406031733
1183724764,0.05890434483942985,0.02365620551752186
1183725615,0.11024556131124204,0.12790533878010987
1183731572,0.1582042882668255,0.2111095525319119
1183726466,0.027175875767425063,0.18543164930918207
1183723913,0.1798603715536623,0.0
1183737529,0.12790533878010987,0.05981834203212906
1183734976,0.08257414227563481,0.15199887782297658
1183734125,0.03689351101269327,0.06946098868374032
1183736678,0.0,0.060939533782984265
1183733274,0.1119948322499899,0.1074889566140465
1183739231,0.01659309351617044,0.13485124287547373
1183735827,0.0,0.08032382328156976
1183732423,0.0,0.08663394589658714
1183738380,0.20468800612503313,0.0
1183740082,0.1410719403840642,0.06456170324615587
1183741784,0.20300182353766308,0.18029900629643997
1183740933,0.10291681457815643,0.08872463853470361
1183742635,0.05981834203212906,0.01659309351617044
1183747741,0.10320857446152792,0.19043853058642096
1183743486,0.1436138196701577,0.0
1183748592,0.0,0.0
1183746039,0.08663394589658714,0.09800217528192799
1183744337,0.06456170324615587,0.0
1183745188,0.0,0.06428371789695972
1183746890,0.09498423617082259,0.0
1183752847,0.0,0.15655471289274106
1183750294,0.13795866964336825,0.0
1183755400,0.0,0.0
1183754549,0.0,0.060939533782984265
1183756251,0.13198268500250301,0.06456170324615587
1183757102,0.06380514072821765,0.09459952307476505
1183751145,0.0,0.12818706860121143
1183749443,0.08513622392647191,0.0
1183753698,0.05981834203212906,0.19213779406225387
1183751996,0.1535450195737277,0.11840068787618228
1183761357,0.06456170324615587,0.07177033492822966
1183765612,0.03484216795711733,0.11195853823728615
1183763910,0.14542848953854973,0.060939533782984265
1183764761,0.19213779406225387,0.0
1183762208,0.09895759966192422,0.0
1183757953,0.0,0.19903829641078483
1183763059,0.11918850380388842,0.0
1183759655,0.11477065507083742,0.0
1183758804,0.04404523887678673,0.0
1183760506,0.15655471289274106,0.05981834203212906
1183769016,0.0,0.0
1183768165,0.07177033492822966,0.059110674708935336
1183770718,0.06456170324615587,0.10697979767837426
1183772420,0.0,0.06946098868374032
1183774122,0.0,0.06738293005898639
1183766463,0.2400011832919181,0.10259541028771799
1183769867,0.05981834203212906,0.0
1183767314,0.19903829641078483,0.10320857446152792
1183773271,0.11195853823728615,0.0
1183771569,0.0,0.07311550587560905
1183778377,0.0,0.0
