match_id,arbitro,clima_status,clima_temp
1181562373,"Jollenbeck, Matthias",partly cloudy day,8.07
1181563224,"Brand, Benjamin",cloudy,6.79
1181564075,"Siebert, Daniel",cloudy,8.61
1181560671,"Stieler, Tobias",cloudy,5.7
1181559820,"Dingert, Christian",cloudy,9.68
1181558118,"Welz, Tobias",cloudy,5.1
1181564926,"Stegemann, Sascha",cloudy,7.04
1181558969,"Jablonski, Sven",cloudy,9.52
1181557267,"Hartmann, Robert",cloudy,7.04
1181551310,"Braun, Robin",cloudy,3.77
1181553863,"Zwayer, Felix",cloudy,7.22
1181550459,"Osmers, Harm",cloudy,8.36
1181554714,"Petersen, Martin",cloudy,7.12
1181553012,"Willenborg, Frank",cloudy,7.39
1181555565,"Storks, Soren",partly cloudy day,9.07
1181552161,"Ittrich, Patrick",cloudy,9.67
1181556416,"Schlager, Daniel",partly cloudy night,3.57
1181543651,"Badstubner, Florian",cloudy,10.53
1181545353,"Stegemann, Sascha",cloudy,8.87
1181547906,"Siebert, Daniel",cloudy,4.95
1181549608,"Schroder, Robert",cloudy,6.06
1181542800,"Jablonski, Sven",cloudy,6.47
1181544502,"Reichel, Tobias",cloudy,9.85
1181546204,"Exner, Florian",cloudy,6.05
1181548757,"Stieler, Tobias",cloudy,9.52
1181547055,"Brand, Benjamin",cloudy,4.12
1181538545,"Schlager, Daniel",cloudy,6.68
1181537694,"Osmers, Harm",cloudy,7.45
1181539396,"Storks, Soren",cloudy,7.88
1181535141,"Welz, Tobias",cloudy,9.26
1181535992,"Zwayer, Felix",cloudy,5.32
1181540247,"Dingert, Christian",cloudy,8.92
1181541949,"Dankert, Bastian",cloudy,9.04
1181541098,"Ittrich, Patrick",cloudy,7.91
1181536843,"Gerach, Timo",cloudy,9.06
1181533439,"Stieler, Tobias",cloudy,0.8
1181532588,"Petersen, Martin",clear day,0.93
1181530035,"Badstubner, Florian",partly cloudy night,0.85
1181528333,"Jablonski, Sven",clear day,-0.66
1181534290,"Hartmann, Robert",partly cloudy day,2.25
1181527482,"Braun, Robin",clear day,-0.55
1181530886,"Willenborg, Frank",clear day,-0.42
1181529184,"Brand, Benjamin",cloudy,3.26
1181531737,"Stegemann, Sascha",clear night,-0.82
1181521525,,cloudy,9.12
1181524929,,cloudy,10.13
1181522376,,cloudy,11.21
1181520674,,cloudy,11.12
1181519823,,cloudy,11.86
1181525780,,clear day,10.48
1181524078,,cloudy,7.01
1181523227,,cloudy,9.91
1181526631,,cloudy,10.44
1181518972,"Willenborg, Frank",cloudy,10.18
1181513866,"Schlager, Daniel",partly cloudy day,13.14
1181513015,"Aytekin, Deniz",cloudy,13.32
1181514717,"Dingert, Christian",cloudy,14.36
1181516419,"Jablonski, Sven",cloudy,16.4
1181518121,"Storks, Soren",cloudy,15.35
1181517270,"Hartmann, Robert",rain,14.28
1181515568,"Badstubner, Florian",cloudy,13.94
1181512164,,cloudy,10.35
1181510462,"Zwayer, Felix",partly cloudy night,7.99
1181505356,"Osmers, Harm",wind,9.98
1181507058,"Brand, Benjamin",rain,10.24
1181504505,"Siebert, Daniel",wind,10.71
1181508760,"Petersen, Martin",rain,10.79
1181509611,"Jollenbeck, Matthias",wind,12.12
1181507909,"Braun, Robin",cloudy,12.08
1181506207,"Stegemann, Sascha",rain,11.58
1181511313,"Schlager, Daniel",wind,8.65
1181501952,"Jablonski, Sven",partly cloudy day,10.64
1181498548,"Aytekin, Deniz",cloudy,17.66
1181496846,"Dankert, Bastian",clear night,9.7
1181497697,"Gerach, Timo",cloudy,13.86
1181501101,"Welz, Tobias",clear day,11.1
1181500250,"Exner, Florian",partly cloudy day,13.07
1181503654,"Badstubner, Florian",clear day,11.41
1181499399,"Ittrich, Patrick",cloudy,11.11
1181502803,,cloudy,8.83
1181490889,,partly cloudy night,12.63
1181493442,,partly cloudy day,13.59
1181495144,,partly cloudy day,14.24
1181492591,,rain,13.42
1181489187,,partly cloudy day,18.86
1181495995,,rain,14.51
1181490038,,rain,14.11
1181491740,,rain,13.97
1181494293,,cloudy,10.25
1181487485,"Aytekin, Deniz",clear night,13.9
1181483230,"Jollenbeck, Matthias",clear day,18.94
1181484081,"Dankert, Bastian",partly cloudy day,17.58
1181482379,"Exner, Florian",partly cloudy day,17.14
1181486634,"Petersen, Martin",clear day,19.16
1181488336,"Braun, Robin",cloudy,18.36
1181484932,"Welz, Tobias",cloudy,13.9
1181485783,"Reichel, Tobias",cloudy,16.69
1181481528,"Willenborg, Frank",partly cloudy night,12.78
1181475571,"Siebert, Daniel",cloudy,14.02
1181474720,"Zwayer, Felix",rain,15.48
1181476422,"Jablonski, Sven",rain,18.0
1181478975,"Brand, Benjamin",partly cloudy day,26.79
1181480677,"Gerach, Timo",cloudy,27.41
1181478124,"Hartmann, Robert",partly cloudy day,29.27
1181473869,"Schlager, Daniel",clear day,28.48
1181477273,"Exner, Florian",cloudy,26.54
1181479826,"Stegemann, Sascha",clear night,21.67
1181467912,"Jollenbeck, Matthias",,
1181471316,"Osmers, Harm",clear day,18.57
1181467061,"Stieler, Tobias",cloudy,18.34
1181472167,"Welz, Tobias",cloudy,20.72
1181469614,"Zwayer, Felix",cloudy,19.19
1181468763,"Siebert, Daniel",cloudy,20.34
1181473018,"Dankert, Bastian",partly cloudy day,18.47
1181470465,"Jablonski, Sven",cloudy,19.25
1181466210,"Aytekin, Deniz",partly cloudy night,15.92
1181460253,"Reichel, Tobias",cloudy,23.06
1181459402,"Schlager, Daniel",partly cloudy day,23.4
1181465359,"Storks, Soren",cloudy,24.77
1181458551,"Exner, Florian",clear day,18.34
1181463657,"Jablonski, Sven",partly cloudy day,20.98
1181464508,"Braun, Robin",partly cloudy day,21.82
1181461955,"Gerach, Timo",clear day,20.92
1181462806,"Willenborg, Frank",cloudy,22.18
1181461104,"Dingert, Christian",cloudy,19.95
1181452594,"Stegemann, Sascha",clear day,20.28
1181455998,"Stieler, Tobias",partly cloudy day,21.73
1181456849,"Jollenbeck, Matthias",partly cloudy day,18.5
1181457700,"Hartmann, Robert",cloudy,16.84
1181454296,"Zwayer, Felix",cloudy,20.32
1181451743,"Siebert, Daniel",cloudy,18.24
1181455147,"Brand, Benjamin",cloudy,17.97
1181453445,"Osmers, Harm",cloudy,20.21
1181450892,,cloudy,17.02
1315143843,,clear day,24.55
1315142992,"Bastien, Benoit",clear day,26.99
1181187933,"Buquet, Ruddy",,
1181191337,"Bastien, Benoit",,
1181189635,"Pignard, Jeremie",,
1181185380,"Delajod, Willy",,
1181190486,,,
1181187082,"Letexier, Francois",,
1181184529,"Vernice, Mathieu",,
1181186231,"Turpin, Clement",,
1314771956,"Bollengier, Marc",partly cloudy day,7.65
1181147936,,,
1181147085,"Millot, Benoit",,
1314526868,,,
1181181976,,,
1181180274,"Stinat, Jeremy",rain,13.99
1181177721,"Letexier, Francois",rain,14.48
1181178572,"Bastien, Benoit",rain,11.67
1181182827,"Leonard, Thomas",rain,13.27
1181183678,"Dechepy, Bastein",rain,14.76
1181181125,"Turpin, Clement",cloudy,15.82
1181176870,"Ben el Salem Hadj, Hakim",cloudy,14.68
1181179423,"Vernice, Mathieu",clear day,15.84
1181170913,"Turpin, Clement",cloudy,18.42
1181174317,"Bollengier, Marc",rain,18.8
1181176019,"Angoula, Gael",cloudy,23.32
1181169211,"Wattellier, Eric",cloudy,19.48
1181170062,"Paradis, Guillaume",rain,18.38
1181173466,"Leonard, Thomas",cloudy,16.89
1181171764,"Buquet, Ruddy",cloudy,23.43
1181175168,,,
1181172615,"Pignard, Jeremie",cloudy,18.54
1181165807,"Delajod, Willy",clear night,18.2
1181166658,"Vernice, Mathieu",cloudy,21.69
1181167509,"Bastien, Benoit",cloudy,23.96
1181163254,"Letexier, Francois",cloudy,20.39
1181164105,"Millot, Benoit",cloudy,20.44
1181168360,"Turpin, Clement",cloudy,19.32
1181161552,,,
1181164956,"Buquet, Ruddy",clear day,24.36
1181162403,"Frappart, Stephanie",cloudy,17.73
1181128363,,,
1181159850,,,
1181157297,"Stinat, Jeremy",cloudy,15.27
1181158999,"Paradis, Guillaume",clear day,19.44
1181160701,"Buquet, Ruddy",partly cloudy day,17.06
1181158148,"Leonard, Thomas",cloudy,19.46
1181155595,"Dechepy, Bastein",clear night,11.6
1181153893,"Bollengier, Marc",cloudy,17.83
1181156446,"Wattellier, Eric",cloudy,17.82
1181154744,"Pignard, Jeremie",partly cloudy day,15.85
1181148787,"Bastien, Benoit",rain,7.45
1181153042,"Ben el Salem Hadj, Hakim",rain,7.72
1181150489,"Kherradji, Abdelatif",cloudy,20.51
1181152191,"Vernice, Mathieu",clear night,10.37
1181146234,"Delajod, Willy",rain,12.7
1181149638,"Frappart, Stephanie",clear night,18.13
1181151340,"Lissorgue, Romain",cloudy,15.25
1181143681,"Turpin, Clement",clear night,14.9
1181141979,"Angoula, Gael",clear day,14.12
1181142830,"Brisard, Jerome",cloudy,14.19
1181140277,"Millot, Benoit",partly cloudy day,12.02
1181138575,"Buquet, Ruddy",cloudy,15.64
1181141128,"Letexier, Francois",wind,14.6
1181139426,,,
1181145383,"Leonard, Thomas",partly cloudy day,16.54
1181144532,,,
1181134320,"Vernice, Mathieu",cloudy,10.26
1181133469,"Bastien, Benoit",rain,10.76
1181136873,"Dechepy, Bastein",cloudy,13.39
1181136022,"Turpin, Clement",partly cloudy day,14.5
1181132618,"Letexier, Francois",cloudy,11.47
1181135171,,,
1181130916,"Ben el Salem Hadj, Hakim",partly cloudy night,11.68
1181137724,"Paradis, Guillaume",clear day,17.51
1181131767,"Frappart, Stephanie",partly cloudy night,10.43
1181129214,"Brisard, Jerome",cloudy,9.8
1181126661,"Angoula, Gael",clear day,8.64
1181124108,"Stinat, Jeremy",cloudy,11.58
1181130065,"Millot, Benoit",cloudy,9.47
1181127512,"Pignard, Jeremie",cloudy,10.3
1181123257,"Letexier, Francois",partly cloudy day,7.94
1181124959,"Leonard, Thomas",cloudy,10.13
1181125810,"Bollengier, Marc",cloudy,12.13
1181119002,"Wattellier, Eric",partly cloudy night,12.83
1181116449,,,
1181118151,"Kherradji, Abdelatif",clear day,15.43
1181120704,"Lissorgue, Romain",partly cloudy day,14.29
1181117300,"Vernice, Mathieu",clear day,15.1
1181122406,"Dechepy, Bastein",cloudy,11.37
1181115598,"Pignard, Jeremie",clear night,13.77
1181119853,"Delajod, Willy",cloudy,16.56
1181121555,,,
1181110492,"Brisard, Jerome",clear night,12.38
1181109641,"Buquet, Ruddy",cloudy,12.19
1181111343,"Stinat, Jeremy",clear day,11.16
1181108790,"Leonard, Thomas",cloudy,10.8
1181113045,"Ben el Salem Hadj, Hakim",cloudy,11.91
1181107939,,,
1181112194,"Paradis, Guillaume",cloudy,11.46
1181113896,"Frappart, Stephanie",partly cloudy day,12.17
1181114747,"Turpin, Clement",clear night,12.11
1181106237,"Buquet, Ruddy",cloudy,10.21
1181104535,"Stinat, Jeremy",cloudy,13.11
1181100280,"Vernice, Mathieu",cloudy,13.31
1181103684,"Pignard, Jeremie",cloudy,12.83
1181101131,"Angoula, Gael",cloudy,12.34
1181105386,,,
1181107088,"Millot, Benoit",clear night,11.33
1181102833,"Delajod, Willy",cloudy,11.87
1181101982,"Lissorgue, Romain",cloudy,11.65
1181095174,"Leonard, Thomas",cloudy,4.56
1181096876,"Bollengier, Marc",snow,2.1
1181094323,"Frappart, Stephanie",wind,12.28
1181092621,"Brisard, Jerome",rain,7.86
1181098578,,cloudy,1.18
1181093472,,clear night,1.8
1181096025,,wind,12.43
1181097727,,rain,8.92
1181099429,,,
1181091770,,,
1181087515,"Kherradji, Abdelatif",cloudy,10.93
1181084962,"Turpin, Clement",cloudy,11.56
1181085813,"Letexier, Francois",cloudy,10.6
1181090919,"Bastien, Benoit",rain,11.05
1181090068,"Vernice, Mathieu",partly cloudy night,8.28
1181086664,"Angoula, Gael",clear night,9.81
1181088366,"Pignard, Jeremie",cloudy,11.06
1181089217,"Paradis, Guillaume",cloudy,7.31
1181083260,,,
1181084111,"Lissorgue, Romain",cloudy,11.09
1181077303,"Millot, Benoit",cloudy,10.49
1181081558,"Frappart, Stephanie",cloudy,10.98
1181079856,"Letexier, Francois",cloudy,9.61
1181080707,"Buquet, Ruddy",cloudy,8.89
1181079005,"Dechepy, Bastein",cloudy,9.33
1181082409,"Pignard, Jeremie",rain,8.11
1181078154,"Stinat, Jeremy",rain,7.12
1181072197,"Delajod, Willy",cloudy,4.88
1181070495,"Paradis, Guillaume",cloudy,8.06
1181075601,"Leonard, Thomas",cloudy,6.69
1181073899,"Wattellier, Eric",cloudy,2.23
1181074750,"Ben el Salem Hadj, Hakim",cloudy,9.28
1181073048,"Bastien, Benoit",rain,8.26
1181071346,"Bollengier, Marc",cloudy,7.41
1181076452,"Turpin, Clement",rain,8.2
1181069644,,,
1181063687,"Lissorgue, Romain",cloudy,5.93
1181065389,"Millot, Benoit",cloudy,10.81
1181067091,"Frappart, Stephanie",cloudy,10.44
1181067942,"Pignard, Jeremie",partly cloudy day,3.28
1181061985,"Buquet, Ruddy",rain,8.06
1181068793,"Angoula, Gael",cloudy,10.02
1181062836,"Dechepy, Bastein",cloudy,9.33
1181066240,,,
1181064538,"Delajod, Willy",cloudy,11.77
1181060283,,,
1181054326,"Stinat, Jeremy",cloudy,4.02
1181055177,"Ben el Salem Hadj, Hakim",partly cloudy night,2.8
1181056879,"Paradis, Guillaume",partly cloudy day,4.01
1181057730,"Bollengier, Marc",clear day,8.93
1181056028,"Wattellier, Eric",cloudy,0.82
1181059432,"Turpin, Clement",clear night,6.56
1181058581,"Brisard, Jerome",cloudy,9.35
1181061134,"Vernice, Mathieu",cloudy,2.3
1181050071,"Letexier, Francois",partly cloudy night,11.26
1181053475,"Angoula, Gael",partly cloudy night,7.22
1181047518,"Pignard, Jeremie",partly cloudy night,6.78
1181048369,"Delajod, Willy",cloudy,8.77
1181049220,"Bollengier, Marc",clear day,8.75
1181051773,"Dechepy, Bastein",cloudy,8.75
1181050922,,,
1181052624,,,
1181046667,"Frappart, Stephanie",cloudy,9.01
1181042412,"Vernice, Mathieu",rain,14.14
1181039008,"Wattellier, Eric",cloudy,13.36
1181040710,"Buquet, Ruddy",rain,14.42
1181044114,"Ben el Salem Hadj, Hakim",cloudy,12.74
1181044965,,,
1181045816,"Frappart, Stephanie",cloudy,12.13
1181043263,"Bastien, Benoit",cloudy,12.68
1181041561,"Brisard, Jerome",wind,5.5
1181039859,"Leonard, Thomas",wind,12.86
1181033902,"Kherradji, Abdelatif",cloudy,6.31
1181031349,"Paradis, Guillaume",partly cloudy night,8.02
1181032200,"Delajod, Willy",partly cloudy night,8.6
1181033051,"Lissorgue, Romain",partly cloudy day,10.15
1181038157,"Dechepy, Bastein",rain,8.18
1181034753,"Wattellier, Eric",cloudy,9.94
1181037306,"Letexier, Francois",rain,10.34
1181036455,,,
1181035604,"Stinat, Jeremy",rain,7.6
1181026243,"Millot, Benoit",cloudy,5.32
1181027094,"Buquet, Ruddy",cloudy,11.46
1181024541,"Angoula, Gael",cloudy,10.6
1181030498,"Bollengier, Marc",cloudy,12.28
1181023690,"Leonard, Thomas",rain,5.58
1181028796,,,
1181029647,"Ben el Salem Hadj, Hakim",rain,6.65
1181025392,"Brisard, Jerome",cloudy,3.18
1181027945,"Pignard, Jeremie",cloudy,3.77
1181018584,,,
1181022839,"Letexier, Francois",cloudy,10.63
1181016031,"Kherradji, Abdelatif",cloudy,13.65
1181020286,"Frappart, Stephanie",partly cloudy night,9.9
1181017733,"Ben el Salem Hadj, Hakim",cloudy,15.44
1181021137,"Dechepy, Bastein",partly cloudy night,11.9
1181016882,"Lissorgue, Romain",partly cloudy night,12.64
1181019435,"Delajod, Willy",cloudy,16.24
1181021988,"Paradis, Guillaume",partly cloudy night,11.99
1181009223,"Turpin, Clement",partly cloudy night,12.19
1181015180,"Stinat, Jeremy",cloudy,13.91
1181010925,"Brisard, Jerome",clear day,10.57
1181010074,"Pignard, Jeremie",clear day,10.82
1181012627,"Angoula, Gael",clear day,13.14
1181014329,"Leonard, Thomas",partly cloudy day,13.74
1181008372,"Bastien, Benoit",cloudy,12.01
1181011776,"Wattellier, Eric",cloudy,16.58
1181013478,,,
1181004117,"Brisard, Jerome",clear night,10.57
1181007521,"Turpin, Clement",cloudy,14.92
1181002415,"Leonard, Thomas",rain,16.59
1181005819,"Stinat, Jeremy",cloudy,11.13
1181006670,"Buquet, Ruddy",cloudy,12.56
1181003266,"Kherradji, Abdelatif",rain,13.14
1181004968,"Dechepy, Bastein",rain,14.96
1181000713,"Millot, Benoit",cloudy,12.65
1181001564,,,
1180997309,"Wattellier, Eric",partly cloudy night,7.55
1180993054,"Bastien, Benoit",cloudy,12.51
1180999862,"Bollengier, Marc",cloudy,12.65
1180993905,"Ben el Hadj, Hakim",partly cloudy day,9.87
1180996458,"Millot, Benoit",wind,10.98
1180995607,"Frappart, Stephanie",partly cloudy night,8.56
1180998160,"Paradis, Guillaume",cloudy,18.02
1180994756,,,
1180999011,"Buquet, Ruddy",cloudy,9.22
1180988799,"Leonard, Thomas",rain,16.88
1180991352,"Wattellier, Eric",wind,17.59
1180992203,"Letexier, Francois",cloudy,21.78
1180987097,"Bollengier, Marc",cloudy,17.65
1180986246,"Angoula, Gael",cloudy,14.5
1180987948,"Dechepy, Bastein",clear night,16.93
1180985395,"Stinat, Jeremy",cloudy,15.97
1180989650,"Brisard, Jerome",clear day,20.25
1180990501,,,
1180980289,,cloudy,12.76
1180979438,,wind,15.81
1180984544,,cloudy,14.56
1180982842,,partly cloudy day,19.93
1180981140,,cloudy,15.37
1180977736,,clear night,11.1
1180978587,,wind,14.07
1180981991,,rain,13.94
1180983693,"Millot, Benoit",rain,14.51
1180975183,"Dechepy, Bastein",cloudy,15.52
1180970928,"Vernice, Mathieu",cloudy,18.1
1180972630,"Paradis, Guillaume",clear day,17.98
1180970077,"Delajod, Willy",partly cloudy day,20.25
1180973481,"Kherradji, Abdelatif",cloudy,21.77
1180974332,"Leonard, Thomas",partly cloudy night,13.62
1180976885,"Bastien, Benoit",clear day,19.68
1180971779,"Buquet, Ruddy",cloudy,17.73
1180976034,"Pignard, Jeremie",rain,12.32
1180966673,"Brisard, Jerome",clear night,19.45
1180962418,"Bollengier, Marc",rain,15.16
1180964120,"Kherradji, Abdelatif",partly cloudy day,16.93
1180967524,"Frappart, Stephanie",cloudy,24.6
1180969226,"Letexier, Francois",cloudy,17.64
1180964971,,rain,20.54
1180963269,,clear day,16.2
1180968375,,cloudy,20.96
1180965822,"Turpin, Clement",clear night,24.46
1180960716,"Buquet, Ruddy",wind,19.82
1180955610,"Dechepy, Bastein",wind,19.72
1180959865,"Pignard, Jeremie",cloudy,18.61
1180958163,"Millot, Benoit",cloudy,18.58
1180961567,"Delajod, Willy",cloudy,20.7
1180956461,"Stinat, Jeremy",cloudy,19.16
1180954759,"Lissorgue, Romain",rain,14.78
1180959014,"Paradis, Guillaume",rain,21.84
1180957312,"Leonard, Thomas",cloudy,21.49
1180950504,,,
1180953057,"Angoula, Gael",cloudy,20.76
1180947951,"Brisard, Jerome",cloudy,21.73
1180951355,"Bastien, Benoit",clear day,25.13
1180947100,"Bollengier, Marc",cloudy,22.03
1180953908,"Wattellier, Eric",clear night,20.55
1180952206,"Frappart, Stephanie",cloudy,20.74
1180949653,"Lissorgue, Romain",rain,21.18
1180948802,"Kherradji, Abdelatif",partly cloudy night,17.5
1180940292,"Delajod, Willy",clear day,18.86
1180946249,"Millot, Benoit",clear day,31.17
1180945398,"Dechepy, Bastein",clear day,23.16
1180939441,"Paradis, Guillaume",partly cloudy day,24.29
1180941143,"Brisard, Jerome",clear day,25.69
1180941994,"Wattellier, Eric",partly cloudy night,20.09
1180943696,"Stinat, Jeremy",clear day,25.6
1180942845,"Bollengier, Marc",wind,28.27
1180944547,"Ben el Hadj, Hakim",clear day,19.57
1180936888,"Bastien, Benoit",clear day,30.1
1180935186,"Vernice, Mathieu",clear day,25.65
1180932633,"Kherradji, Abdelatif",clear day,27.94
1180931782,"Letexier, Francois",clear day,31.91
1180933484,"Turpin, Clement",cloudy,28.52
1180937739,"Leonard, Thomas",clear night,29.38
1180936037,"Buquet, Ruddy",clear day,30.89
1180934335,"Lissorgue, Romain",clear day,25.09
1180938590,,clear day,29.41
1336412035,"Munuera Montero, Jose Luis",clear night,24.0
1336014618,"Cid Camacho, German",clear night,26.98
1336008661,"Sanchez Lopez, Rafael",clear day,27.2
1336013767,"Guzman Mansilla, Jose Luis",cloudy,23.95
1336012065,"Ais Reig, Saul",wind,25.39
1336016320,"Morilla Turrion, Alejandro",clear day,28.05
1336010363,"Perez Hernandez, Manuel Angel",wind,24.98
1336012916,"Mallo Fernandez, Eder",partly cloudy day,23.81
1336011214,"Lax Franco, Salvador",partly cloudy day,24.03
1336009512,"Morales Moreno, Pablo",clear day,18.31
1336015469,"Freixas, Gonzalo Romero",partly cloudy day,20.11
1336007810,"Galech Apezteguia, Iosu",clear night,20.46
1336001002,"Perez Hernandez, Manuel Angel",clear day,23.38
1336006108,"Morales Moreno, Pablo",clear day,25.7
1336005257,"Miranda Bolano, Daniel",clear day,27.73
1336006959,"Galech Apezteguia, Iosu",clear day,30.02
1336002704,"Rivera Olmedo, Olatz",clear day,23.98
1336001853,,,
1336004406,"Palencia Caballero, Daniel",clear day,30.16
1336003555,"Sanchez Villalobos, Jose Antonio",clear day,27.21
1336000151,,,
1335998449,"Guzman Mansilla, Jose Luis",clear day,18.03
1335999300,"Etayo Herrera, Gorka",clear day,19.21
1335996747,"Gordillo, Juan",clear night,28.78
