match_id,liga,casa,familia,mercado,lado,cuota,consenso,valor,resultado,retorno
1336407780,La Liga,Unibet,Total Goals,Total Goals 2.5,under,2.08,0.444444,-0.0755564799999999,1.0,1.08
1336407780,La Liga,Unibet,Total Goals,Total Goals 2.5,over,1.73,0.555556,-0.0388881199999999,0.0,-1.0
1336407780,La Liga,Freshbet,Total Goals,Total Goals 2.5,under,2.11,0.444444,-0.06222316,1.0,1.11
1336407780,La Liga,Freshbet,Total Goals,Total Goals 2.5,over,1.74,0.555556,-0.0333325599999998,0.0,-1.0
1336407780,La Liga,Jackbit,Total Goals,Total Goals 2.5,under,2.11,0.444444,-0.06222316,1.0,1.11
1336407780,La Liga,Jackbit,Total Goals,Total Goals 2.5,over,1.74,0.555556,-0.0333325599999998,0.0,-1.0
1336407780,La Liga,Vbet Sport,Total Goals,Total Goals 2.5,under,2.1,0.4454595,-0.0645350499999999,1.0,1.1
1336407780,La Liga,Vbet Sport,Total Goals,Total Goals 2.5,over,1.67,0.5545405000000001,-0.0739173649999999,0.0,-1.0
1336407780,La Liga,Admiralbet IT,Total Goals,Total Goals 2.5,under,2.05,0.444444,-0.0888898,1.0,1.0499999999999998
1336407780,La Liga,Admiralbet IT,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,10bet,Total Goals,Total Goals 2.5,under,2.15,0.4454595,-0.042262075,1.0,1.15
1336407780,La Liga,10bet,Total Goals,Total Goals 2.5,over,1.67,0.5545405000000001,-0.0739173649999999,0.0,-1.0
1336407780,La Liga,Goldenbet,Total Goals,Total Goals 2.5,under,2.11,0.444444,-0.06222316,1.0,1.11
1336407780,La Liga,Goldenbet,Total Goals,Total Goals 2.5,over,1.74,0.555556,-0.0333325599999998,0.0,-1.0
1336407780,La Liga,Coral,Total Goals,Total Goals 2.5,under,2.05,0.444444,-0.0888898,1.0,1.0499999999999998
1336407780,La Liga,Coral,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,Mystake,Total Goals,Total Goals 2.5,under,2.11,0.444444,-0.06222316,1.0,1.11
1336407780,La Liga,Mystake,Total Goals,Total Goals 2.5,over,1.74,0.555556,-0.0333325599999998,0.0,-1.0
1336407780,La Liga,20Bet,Total Goals,Total Goals 2.5,under,2.19,0.4454595,-0.0244436950000001,1.0,1.19
1336407780,La Liga,20Bet,Total Goals,Total Goals 2.5,over,1.72,0.5545405000000001,-0.0461903399999998,0.0,-1.0
1336407780,La Liga,LeoVegas Sport,Total Goals,Total Goals 2.5,under,2.08,0.4443,-0.0758559999999998,1.0,1.08
1336407780,La Liga,LeoVegas Sport,Total Goals,Total Goals 2.5,over,1.72,0.5557000000000001,-0.0441959999999999,0.0,-1.0
1336407780,La Liga,1Bet,Total Goals,Total Goals 2.5,under,2.18,0.444444,-0.0311120799999998,1.0,1.1800000000000002
1336407780,La Liga,1Bet,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,Ladbrokes,Total Goals,Total Goals 2.5,under,2.05,0.444444,-0.0888898,1.0,1.0499999999999998
1336407780,La Liga,Ladbrokes,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,bet365,Total Goals,Total Goals 2.5,under,2.1,0.444444,-0.0666675999999999,1.0,1.1
1336407780,La Liga,bet365,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,Betano,Total Goals,Total Goals 2.5,under,2.15,0.444444,-0.0444453999999999,1.0,1.15
1336407780,La Liga,Betano,Total Goals,Total Goals 2.5,over,1.72,0.555556,-0.0444436799999999,0.0,-1.0
1336407780,La Liga,Marathonbet,Total Goals,Total Goals 2.5,under,2.18,0.444444,-0.0311120799999998,1.0,1.1800000000000002
1336407780,La Liga,Marathonbet,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,Megapari,Total Goals,Total Goals 2.5,under,2.25,0.444444,-9.999999999177334e-07,1.0,1.25
1336407780,La Liga,Megapari,Total Goals,Total Goals 2.5,over,1.75,0.555556,-0.0277769999999998,0.0,-1.0
1336407780,La Liga,888sport,Total Goals,Total Goals 2.5,under,2.1,0.444444,-0.0666675999999999,1.0,1.1
1336407780,La Liga,888sport,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,TonyBet,Total Goals,Total Goals 2.5,under,2.21,0.444444,-0.01777876,1.0,1.21
1336407780,La Liga,TonyBet,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,Ivibet,Total Goals,Total Goals 2.5,under,2.21,0.444444,-0.01777876,1.0,1.21
1336407780,La Liga,Ivibet,Total Goals,Total Goals 2.5,over,1.7,0.555556,-0.0555547999999999,0.0,-1.0
1336407780,La Liga,BetUK,Total Goals,Total Goals 2.5,under,2.08,0.444444,-0.0755564799999999,1.0,1.08
1336407780,La Liga,BetUK,Total Goals,Total Goals 2.5,over,1.73,0.555556,-0.0388881199999999,0.0,-1.0
1336407780,La Liga,Casumo Sport,Total Goals,Total Goals 2.5,under,1.8,0.4443,-0.20026,1.0,0.8
1336407780,La Liga,Casumo Sport,Total Goals,Total Goals 2.5,over,1.97,0.5557000000000001,0.0947290000000002,0.0,-1.0
1336013767,Segunda División,Campobet,Total Goals,Total Goals 2.5,under,1.68,0.5507230000000001,-0.0747853599999999,0.0,-1.0
1336013767,Segunda División,Campobet,Total Goals,Total Goals 2.5,over,2.0,0.449277,-0.1014459999999999,1.0,1.0
1336013767,Segunda División,Mystake,Total Goals,Total Goals 2.5,under,1.7,0.550265,-0.0645495,0.0,-1.0
1336013767,Segunda División,Mystake,Total Goals,Total Goals 2.5,over,2.08,0.449735,-0.0645511999999999,1.0,1.08
1336013767,Segunda División,Fezbet,Total Goals,Total Goals 2.5,under,1.71,0.550265,-0.0590468499999999,0.0,-1.0
1336013767,Segunda División,Fezbet,Total Goals,Total Goals 2.5,over,2.05,0.449735,-0.0780432500000001,1.0,1.0499999999999998
1336013767,Segunda División,Unibet,Total Goals,Total Goals 2.5,under,1.64,0.550265,-0.0975654,0.0,-1.0
1336013767,Segunda División,Unibet,Total Goals,Total Goals 2.5,over,2.1,0.449735,-0.0555565,1.0,1.1
1336013767,Segunda División,Betibet,Total Goals,Total Goals 2.5,under,1.68,0.550265,-0.0755548,0.0,-1.0
1336013767,Segunda División,Betibet,Total Goals,Total Goals 2.5,over,2.05,0.449735,-0.0780432500000001,1.0,1.0499999999999998
